id,user_id,institution,institution_id,degree,field_of_study,start_date,end_date,is_current,grade,grade_scale,description,activities,skills,attachments,verified,verification_method,verification_date,display_order,created_at,updated_at
08a7f58d-ad8b-5ebf-8fef-909d7152e0a1,22ce2c6a-1113-5943-899d-533fe0fdc8ec,University of Rwanda,,Bachelor of Science in Mechanical Engineering,"Natural Sciences, Mathematics and Statistics",2022-07-01,2026-12-01,False,,,,,,[],False,,,0,2024-12-05 19:18:47.443988+00:00,2024-12-05 19:18:47.443988+00:00
3d8bed2a-8cc8-5877-ad91-91812aa13006,db659e3f-cb3b-5086-9833-275a44afb54a,University of Rwanda,,Bachelor’s degree in Kinyarwanda with education,Education,2020-04-01,2024-12-01,False,,,,,,[],False,,,0,2025-07-21 19:18:47.443988+00:00,2025-07-21 19:18:47.443988+00:00
2caed8e5-c8f8-518c-9367-f099c7f70469,06ec1359-a9df-566a-85f4-90eb03710841,University of Rwanda,,Bachelor's Degree in Nursing,Health and Welfare (Health and Medical Sciences),2015-06-01,2019-12-01,False,,,,,,[],False,,,0,2025-05-21 19:18:47.443988+00:00,2025-05-21 19:18:47.443988+00:00
d4f84984-1b7b-5944-a9d7-1eedf44a40b3,17aaae6a-e7fb-5181-bb06-dcb28adfed88,Iburengerazuba Institute of Learning,,Bachelor's Degree in General Nursing,Health and Welfare (Health and Medical Sciences),2019-05-01,2023-12-01,False,,,,,,[],False,,,0,2026-04-22 19:18:47.443988+00:00,2026-04-22 19:18:47.443988+00:00
d4cf8632-693f-5a48-8c4e-25c240fffeec,0c3f75e8-4200-51cc-b98e-ced5b735ff6a,University of Rwanda,,Driving license Category B,"Services, Tourism and Hospitality",2022-06-01,2025-12-01,False,,,,,,[],False,,,0,2026-02-17 19:18:47.443988+00:00,2026-02-17 19:18:47.443988+00:00
0df71c71-d701-5430-9efe-66b572c5b6c5,67699c96-b2a5-5341-bd91-ae711104630c,University of Rwanda,,Bachelor's Degree in Public Health,Health and Welfare (Health and Medical Sciences),2018-01-01,2022-12-01,False,,,,,,[],False,,,0,2025-12-10 19:18:47.443988+00:00,2025-12-10 19:18:47.443988+00:00
f506e64b-bc26-5bfd-b865-1d8551b3e8da,a530fac1-cb9d-5ed4-a5a6-12d9c723378f,Umujyi wa Kigali Institute of Learning,,Master's Degree in Public Health,Health and Welfare (Health and Medical Sciences),2020-03-01,2022-12-01,False,,,,,,[],False,,,0,2026-02-10 19:18:47.443988+00:00,2026-02-10 19:18:47.443988+00:00
40690464-3910-5a2a-b565-6d3a45571158,afec672e-1232-5a31-a3a3-4e48a9642f08,University of Rwanda,,Master’s degree in Public Administration,"Business, Administration and Law",2010-02-01,2012-12-01,False,,,,,,[],False,,,0,2024-08-04 19:18:47.443988+00:00,2024-08-04 19:18:47.443988+00:00
9fd7f563-ec4b-5a93-84df-45fc255c14f3,cf3b5ecb-02c2-5c38-804c-bab717226e02,University of Rwanda,,A2 Certificate in Teaching Sciences and Mathematics,"Natural Sciences, Mathematics and Statistics",2011-09-01,2014-12-01,False,,,,,,[],False,,,0,2025-04-04 19:18:47.443988+00:00,2025-04-04 19:18:47.443988+00:00
4c470c00-e1dd-52df-a8bb-a937787193a2,4f2850a0-7d97-5620-b75e-b150ba2daef4,University of Rwanda,,Bachelor's Degree in Economics,"Business, Administration and Law",2010-03-01,2014-12-01,False,,,,,,[],False,,,0,2024-08-09 19:18:47.443988+00:00,2024-08-09 19:18:47.443988+00:00
ce40a37b-8c24-5745-b53f-dc1f8106d975,e5e55489-2c6d-5d9f-bbe8-ca1fc8b7e34e,University of Rwanda,,A2 certificate in accounting,"Business, Administration and Law",2016-07-01,2019-12-01,False,,,,,,[],False,,,0,2026-03-05 19:18:47.443988+00:00,2026-03-05 19:18:47.443988+00:00
d00de741-1d51-56f7-a490-0faa22860dc7,d0ad2f4a-d57e-54b6-9c2b-18e1df498648,University of Rwanda,,Diploma (A2) in Veterinary ,"Agriculture, Forestry, Fisheries and Veterinary",2009-06-01,2012-12-01,False,,,,,,[],False,,,0,2024-07-22 19:18:47.443988+00:00,2024-07-22 19:18:47.443988+00:00
f30f302a-1b9b-5e86-b8d3-eb1fbf9beb22,e0755e04-bb74-5ba8-9442-a3c889c66273,Amajyaruguru Institute of Learning,,A2 in Any field,General Studies,2019-09-01,2022-12-01,False,,,,,,[],False,,,0,2025-11-05 19:18:47.443988+00:00,2025-11-05 19:18:47.443988+00:00
60f90c97-3132-51ac-8e07-d2128bf84214,1ccad8fb-4ad2-5a4b-9ca4-03b8a85b7f00,University of Rwanda,,A2 in Any field,General Studies,2021-06-01,2024-12-01,False,,,,,,[],False,,,0,2024-12-03 19:18:47.443988+00:00,2024-12-03 19:18:47.443988+00:00
c73aeb8f-ca6e-5dc3-9e56-f10c33417eec,088c03fe-aca0-5bd2-8e22-4f201bc39d30,University of Rwanda,,Bachelor's Degree in Public Relations,"Social Sciences, Journalism and Information",2014-04-01,2018-12-01,False,,,,,,[],False,,,0,2025-07-18 19:18:47.443988+00:00,2025-07-18 19:18:47.443988+00:00
51a1a54d-6c96-5f93-8fa7-cf3a6a1638a5,9b74b327-f1e2-51e8-a1d3-d45fe32b23a7,University of Rwanda,,Bachelor's Degree in Public Health,Health and Welfare (Health and Medical Sciences),2014-09-01,2018-12-01,False,,,,,,[],False,,,0,2024-08-20 19:18:47.443988+00:00,2024-08-20 19:18:47.443988+00:00
acbf26af-d12d-5b3c-8404-9f265db14425,5d149b87-4454-5b94-8666-63a1c16f68c1,Iburasirazuba Institute of Learning,,Bachelor's Degree in Education ,Education,2021-02-01,2025-12-01,False,,,,,,[],False,,,0,2025-07-08 19:18:47.443988+00:00,2025-07-08 19:18:47.443988+00:00
ed49d09d-8024-5118-963c-bccc7b1498ff,e89ae6b1-1d26-5d65-858b-9716a13d0b39,University of Rwanda,,Bachelor's Degree in Accounting,"Business, Administration and Law",2016-02-01,2020-12-01,False,,,,,,[],False,,,0,2026-01-06 19:18:47.443988+00:00,2026-01-06 19:18:47.443988+00:00
92b3be75-8eea-5a15-b0f9-a96183ca6387,19713e44-ca09-55fe-918d-afb720574d2a,University of Rwanda,,Bachelor's Degree in Development Studies,"Social Sciences, Journalism and Information",2020-09-01,2024-12-01,False,,,,,,[],False,,,0,2024-09-05 19:18:47.443988+00:00,2024-09-05 19:18:47.443988+00:00
5a9a7b1b-76d3-5145-89d3-46052d42b3d3,2031ef69-5632-5cde-89ae-e7d604433e6f,Amajyaruguru Institute of Learning,,Bachelor's Degree in Accounting,"Business, Administration and Law",2009-05-01,2013-12-01,False,,,,,,[],False,,,0,2024-11-05 19:18:47.443988+00:00,2024-11-05 19:18:47.443988+00:00
484957e2-cbf1-51ce-8cd1-6284b11b0aa5,5734f550-302a-50e5-820f-eed502ef5ba1,University of Rwanda,,Bachelor's Degree in Geography with Education,Education,2012-06-01,2016-12-01,False,,,,,,[],False,,,0,2025-05-13 19:18:47.443988+00:00,2025-05-13 19:18:47.443988+00:00
3dbe3cdc-3dcd-5915-9267-3b87ed230007,f9f25289-1edb-5efe-8586-79f181e0c16e,University of Rwanda,,O-Level,Education,2010-07-01,2013-12-01,False,,,,,,[],False,,,0,2024-09-30 19:18:47.443988+00:00,2024-09-30 19:18:47.443988+00:00
9b52dde0-a03e-5e92-8883-461d624e0dce,3a0483ed-c766-52d1-9a6e-26a4260edaa8,Iburasirazuba Institute of Learning,,Bachelor's Degree in  Geography and History with Education,Education,2018-04-01,2022-12-01,False,,,,,,[],False,,,0,2025-05-08 19:18:47.443988+00:00,2025-05-08 19:18:47.443988+00:00
e11a6278-3716-559e-8169-90c18fed7993,0fca7db0-bc0b-5b0a-9f4b-53dbf1006f26,Iburengerazuba Institute of Learning,,Bachelor's Degree in Education ,Education,2018-07-01,2022-12-01,False,,,,,,[],False,,,0,2026-02-26 19:18:47.443988+00:00,2026-02-26 19:18:47.443988+00:00
4e12b67d-acad-56f2-94ef-77d472dda71d,5f8ea81a-f939-57ce-a11a-e61dcf545384,University of Rwanda,,Advanced Diploma in Travel and Tourism Management,"Business, Administration and Law",2020-02-01,2023-12-01,False,,,,,,[],False,,,0,2025-10-04 19:18:47.443988+00:00,2025-10-04 19:18:47.443988+00:00
b8e963ac-2d64-56bc-9363-e76222a58af1,e235deda-b2ef-5433-b7d3-9697ed2a6ec1,Iburengerazuba Institute of Learning,,Bachelor’s Degree in History with Education,Education,2019-08-01,2023-12-01,False,,,,,,[],False,,,0,2025-11-14 19:18:47.443988+00:00,2025-11-14 19:18:47.443988+00:00
af36f363-f955-5b57-bdef-af6d42a4b5d4,3225651e-8997-50eb-9fd8-0ae41d601e89,Iburasirazuba Institute of Learning,,A2 certificate in accounting,"Business, Administration and Law",2006-04-01,2009-12-01,False,,,,,,[],False,,,0,2024-10-08 19:18:47.443988+00:00,2024-10-08 19:18:47.443988+00:00
7e30d904-92e3-562f-904d-3fa61a2eed07,7accb75c-a937-5d1f-b496-236b6d2522bc,University of Rwanda,,Advanced Diploma in Accounting,"Business, Administration and Law",2012-02-01,2015-12-01,False,,,,,,[],False,,,0,2026-03-15 19:18:47.443988+00:00,2026-03-15 19:18:47.443988+00:00
9694446e-9018-54c1-8446-e34cbe28df12,d8678211-8c02-5407-b255-a69975252fa9,University of Rwanda,,Bachelor's Degree in Law,"Business, Administration and Law",2008-08-01,2012-12-01,False,,,,,,[],False,,,0,2026-03-19 19:18:47.443988+00:00,2026-03-19 19:18:47.443988+00:00
6bedf246-b6f4-57f7-b9f3-337b6a1aee83,c44922dd-f2d9-5568-92c8-50928093378b,University of Rwanda,,Bachelor's Degree in Accounting,"Business, Administration and Law",2014-03-01,2018-12-01,False,,,,,,[],False,,,0,2026-04-24 19:18:47.443988+00:00,2026-04-24 19:18:47.443988+00:00
f8e056ce-97c8-5f1c-bd85-4c1a14615caf,25f36d47-aaaa-5b55-b0b0-47bb9f25a7c4,University of Rwanda,,Bachelor's Degree in Economics,"Business, Administration and Law",2007-07-01,2011-12-01,False,,,,,,[],False,,,0,2026-01-05 19:18:47.443988+00:00,2026-01-05 19:18:47.443988+00:00
11683a1a-1ab0-51ea-bd84-38b8c9227a2d,dc14d873-2ebb-5159-b9fa-a5c07909c04c,University of Rwanda,,Driving license Category B,"Services, Tourism and Hospitality",1987-07-01,1990-12-01,False,,,,,,[],False,,,0,2026-01-29 19:18:47.443988+00:00,2026-01-29 19:18:47.443988+00:00
23666609-cb28-52cf-8efa-24060a6cad61,a1fbe1ad-00c5-5329-86b4-58d7f843828a,University of Rwanda,,Bachelor's Degree in Education ,Education,2014-02-01,2018-12-01,False,,,,,,[],False,,,0,2025-12-21 19:18:47.443988+00:00,2025-12-21 19:18:47.443988+00:00
9937dd54-ab2f-5343-b035-697443381eaf,f7f0bfba-0907-5925-b7f8-c351aa435655,Amajyepfo Institute of Learning,,Bachelor's Degree in Development Studies,"Social Sciences, Journalism and Information",2015-08-01,2019-12-01,False,,,,,,[],False,,,0,2025-06-10 19:18:47.443988+00:00,2025-06-10 19:18:47.443988+00:00
885451c0-6d08-57f7-9ce3-a54e89c137a4,2a6ba3c7-3f5b-5048-b1c9-a0109beccf93,University of Rwanda,,Bachelor's Degree in Education ,Education,2013-07-01,2017-12-01,False,,,,,,[],False,,,0,2026-03-31 19:18:47.443988+00:00,2026-03-31 19:18:47.443988+00:00
2a55e60d-3f58-5a7e-82b8-974b054505d2,46a06951-cad5-5bbc-8a74-bc128c97c458,University of Rwanda,,Advanced Diploma in Building & Construction ,"Engineering, Manufacturing and Construction",2013-01-01,2016-12-01,False,,,,,,[],False,,,0,2024-10-31 19:18:47.443988+00:00,2024-10-31 19:18:47.443988+00:00
fbd5e446-8525-5976-89dc-e86dc8d68c61,8c39590b-52c7-5c9c-beb0-e264e4454cff,University of Rwanda,,Bachelor's Degree in Education ,Education,2015-05-01,2019-12-01,False,,,,,,[],False,,,0,2025-06-26 19:18:47.443988+00:00,2025-06-26 19:18:47.443988+00:00
9b966ae1-eb64-50b1-8d6e-3d8f34f28c17,77ee2db6-e126-59a6-834a-76138e2db103,Iburasirazuba Institute of Learning,,Bachelor's Degree in Computer Science with Education,"Natural Sciences, Mathematics and Statistics",2021-05-01,2025-12-01,False,,,,,,[],False,,,0,2026-04-01 19:18:47.443988+00:00,2026-04-01 19:18:47.443988+00:00
b774270a-697a-529f-b1d5-b6e3e5b8e1e6,e6e99609-801c-5d05-9477-3cd79f7cdbaf,Iburengerazuba Institute of Learning,,Teaching Modern Languages (TML),Education,2010-01-01,2013-12-01,False,,,,,,[],False,,,0,2025-10-05 19:18:47.443988+00:00,2025-10-05 19:18:47.443988+00:00
db39f70f-cb28-51d8-be2d-ebc0458a0a80,7c6b3373-c58d-5580-845a-5721baf73f57,University of Rwanda,,Bachelor's Degree in General Nursing,Health and Welfare (Health and Medical Sciences),2015-07-01,2019-12-01,False,,,,,,[],False,,,0,2025-08-05 19:18:47.443988+00:00,2025-08-05 19:18:47.443988+00:00
74dc9e81-ae40-549a-b7b8-bb8dcb9ab92a,a58eed46-7e07-5544-b9c9-4b027292e330,Umujyi wa Kigali Institute of Learning,,Bachelor's Degree in Education Sciences,"Natural Sciences, Mathematics and Statistics",2020-08-01,2024-12-01,False,,,,,,[],False,,,0,2025-02-17 19:18:47.443988+00:00,2025-02-17 19:18:47.443988+00:00
53a6b9f4-d7a4-594a-9200-5be202788bd3,0f0f1d3b-c0f7-5a41-9086-27e6ca6039ed,University of Rwanda,,Bachelor's Degree in Nursing,Health and Welfare (Health and Medical Sciences),2018-08-01,2022-12-01,False,,,,,,[],False,,,0,2024-09-23 19:18:47.443988+00:00,2024-09-23 19:18:47.443988+00:00
dc5d0ea7-4df1-5fd5-bc19-01ffd450cda1,eacde372-08a4-5940-b35c-d5d67dfd1fcd,Amajyepfo Institute of Learning,,Driving license Category B,"Services, Tourism and Hospitality",2011-06-01,2014-12-01,False,,,,,,[],False,,,0,2025-12-03 19:18:47.443988+00:00,2025-12-03 19:18:47.443988+00:00
47bae9a4-6e43-5bf0-8097-f2ff15c7b5df,402ef68c-7cad-5c82-aa37-7b6b4cce7b0b,University of Rwanda,,Driving license Category B,"Services, Tourism and Hospitality",2015-07-01,2018-12-01,False,,,,,,[],False,,,0,2026-03-03 19:18:47.443988+00:00,2026-03-03 19:18:47.443988+00:00
7d597e31-bd22-515e-9d5a-9a5228dd5246,76135812-5ef9-5f3d-9f00-eb59a865badd,Iburasirazuba Institute of Learning,,Bachelor's Degree in Management,"Business, Administration and Law",2019-09-01,2023-12-01,False,,,,,,[],False,,,0,2025-08-07 19:18:47.443988+00:00,2025-08-07 19:18:47.443988+00:00
d67dc1bd-0af9-51c5-b491-c0a97a1568b0,3f97c403-1577-5732-866a-32b4c3cc1797,University of Rwanda,,Driving license category B or C,"Services, Tourism and Hospitality",2020-08-01,2023-12-01,False,,,,,,[],False,,,0,2025-11-03 19:18:47.443988+00:00,2025-11-03 19:18:47.443988+00:00
e20ec499-b59d-54b2-b606-e11d4cf7ad47,ca83a700-8378-5291-a5a2-067f5f651dcc,Iburengerazuba Institute of Learning,,"Driving license category B with minimum qualification of Ordinary level (O Level), Advanced level (A2) is an added value.",Information and Communication Technologies (ICTs),2019-08-01,2022-12-01,False,,,,,,[],False,,,0,2025-04-05 19:18:47.443988+00:00,2025-04-05 19:18:47.443988+00:00
5fe5d8ce-fb6f-57d4-8fc1-0ca73faafdeb,c2213a3d-7c1f-5c23-80d3-680fde5e2a5f,Amajyepfo Institute of Learning,,Bachelor's Degree in Accounting,"Business, Administration and Law",2010-03-01,2014-12-01,False,,,,,,[],False,,,0,2026-02-24 19:18:47.443988+00:00,2026-02-24 19:18:47.443988+00:00
fbaecd55-d437-5457-a3b4-6f903717c30a,bb51259f-4a92-55c1-b535-9498c9ff5d15,Iburasirazuba Institute of Learning,,Bachelor's Degree in Education Sciences,"Natural Sciences, Mathematics and Statistics",2018-09-01,2022-12-01,False,,,,,,[],False,,,0,2024-08-10 19:18:47.443988+00:00,2024-08-10 19:18:47.443988+00:00
b78569c3-e12a-5856-8283-fd087cbae465,a468a460-8d3a-51c5-bfb7-3305ef910b6b,University of Rwanda,,Bachelor's Degree in Civil Engineering ,"Engineering, Manufacturing and Construction",2016-07-01,2020-12-01,False,,,,,,[],False,,,0,2025-10-29 19:18:47.443988+00:00,2025-10-29 19:18:47.443988+00:00
6d651b90-3f81-5b2b-b8fa-97f7f42e572e,2c31ec74-7c72-5463-a90c-c97409095a56,University of Rwanda,,A2 Certificate in Construction Technology,"Engineering, Manufacturing and Construction",2013-09-01,2016-12-01,False,,,,,,[],False,,,0,2025-01-21 19:18:47.443988+00:00,2025-01-21 19:18:47.443988+00:00
4ae5501c-28f2-5ed1-81ee-606e4f1ccfb5,36ee8ddf-eb27-524f-8967-ec2373ea6fd3,University of Rwanda,,"Bachelor’s Degree in Accounting, Finance with CPA/CPFA/CPFM intermediate level /ACCA Foundation Level (Completion of ACCA Applied Skills papers) with three (3) years of relevant working experience","Business, Administration and Law",2009-05-01,2013-12-01,False,,,,,,[],False,,,0,2026-05-13 19:18:47.443988+00:00,2026-05-13 19:18:47.443988+00:00
d9c2eb82-5d25-5805-83c0-9e0e6de0af16,0975ab6e-a093-5c1f-96b1-6b46ac195d02,Amajyepfo Institute of Learning,,"Driving license category B with minimum qualification of Ordinary level (O Level), Advanced level (A2) is an added value.",Information and Communication Technologies (ICTs),2021-01-01,2024-12-01,False,,,,,,[],False,,,0,2024-09-08 19:18:47.443988+00:00,2024-09-08 19:18:47.443988+00:00
870890ab-fcc1-531a-b0f5-721dc73624c6,d8e95c62-d58c-5c71-9c9f-52387eacb539,Amajyaruguru Institute of Learning,,A2 certificate in accounting,"Business, Administration and Law",2012-06-01,2015-12-01,False,,,,,,[],False,,,0,2026-05-27 19:18:47.443988+00:00,2026-05-27 19:18:47.443988+00:00
4d12f38e-a6e3-5ce9-a74a-ca5659f2cf57,b6edb247-d0a1-515c-a69c-a99e6c1247ac,University of Rwanda,,Bachelor's Degree in Urban Planning,"Engineering, Manufacturing and Construction",2017-09-01,2021-12-01,False,,,,,,[],False,,,0,2024-07-30 19:18:47.443988+00:00,2024-07-30 19:18:47.443988+00:00
3267314b-c333-5cb4-a417-575a38e64c30,3e50a779-1690-5a1a-be60-eed6af5afbea,Iburengerazuba Institute of Learning,,Bachelor’s degree in English with education,Education,2022-01-01,2026-12-01,False,,,,,,[],False,,,0,2026-03-23 19:18:47.443988+00:00,2026-03-23 19:18:47.443988+00:00
99f6310e-06c6-52da-ab7d-3c17da04c88c,a3f8d286-b03e-5d61-91b1-f84e80ab5af5,University of Rwanda,,Bachelor's Degree in Accounting,"Business, Administration and Law",2019-09-01,2023-12-01,False,,,,,,[],False,,,0,2024-12-27 19:18:47.443988+00:00,2024-12-27 19:18:47.443988+00:00
9cbad05f-8641-5a57-9dd8-ae8ce18be013,ba82e4c5-e3cf-540e-bc2a-97d54b356c4d,University of Rwanda,,Bachelor's Degree in Political Sciences ,"Natural Sciences, Mathematics and Statistics",2013-06-01,2017-12-01,False,,,,,,[],False,,,0,2025-06-04 19:18:47.443988+00:00,2025-06-04 19:18:47.443988+00:00
14f500e8-19ea-5125-a2f5-1b7ebd251bee,a079e710-6b1e-5d34-9963-2ab2f9aca569,Iburasirazuba Institute of Learning,,Bachelor's Degree in Education ,Education,2008-09-01,2012-12-01,False,,,,,,[],False,,,0,2024-08-30 19:18:47.443988+00:00,2024-08-30 19:18:47.443988+00:00
3cf4bdc8-a5ee-5bfd-9fdf-96147d11c325,b3b3d90e-6dbf-533a-8f07-5bee6e737bdb,Amajyepfo Institute of Learning,,Bachelor’s degree in Chemistry with Education,Education,2020-05-01,2024-12-01,False,,,,,,[],False,,,0,2025-01-08 19:18:47.443988+00:00,2025-01-08 19:18:47.443988+00:00
e4d7a0da-bfa8-539d-8529-24ec0a9b57cc,a62c612a-90f7-516e-83bb-6802b455e5d0,University of Rwanda,,Bachelor's Degree in Education ,Education,2020-01-01,2024-12-01,False,,,,,,[],False,,,0,2025-07-28 19:18:47.443988+00:00,2025-07-28 19:18:47.443988+00:00
1e3370dc-fd45-5ef1-b8d6-9756a887fe38,d687cdae-2fdb-5ad8-8cfc-211a4ecc5dcd,Iburasirazuba Institute of Learning,,A2 Certificate in Social and Religious Education,Education,2020-08-01,2023-12-01,False,,,,,,[],False,,,0,2025-02-01 19:18:47.443988+00:00,2025-02-01 19:18:47.443988+00:00
e8df6316-2f0b-5ee2-9dad-07b746e4065f,ba52a60e-f14b-51eb-8e6b-5555e3b18964,Iburengerazuba Institute of Learning,,A2 in TTC,Education,2019-01-01,2022-12-01,False,,,,,,[],False,,,0,2025-04-12 19:18:47.443988+00:00,2025-04-12 19:18:47.443988+00:00
9b42c3a6-bd30-50e7-ae12-2192c0a07215,0cf13b74-190c-54a4-8148-5d11b846a55d,University of Rwanda,,A2 in Any field,General Studies,2019-07-01,2022-12-01,False,,,,,,[],False,,,0,2025-10-23 19:18:47.443988+00:00,2025-10-23 19:18:47.443988+00:00
e82dfc7e-6554-5b01-9c53-962876c48a1a,e6e07908-1b5b-558c-b84f-31a57eec681a,University of Rwanda,,Bachelor's Degree in Economics,"Business, Administration and Law",2022-07-01,2026-12-01,False,,,,,,[],False,,,0,2026-04-22 19:18:47.443988+00:00,2026-04-22 19:18:47.443988+00:00
aa694eff-0f7a-5f89-b561-4adba09d73bc,7df08376-53a6-5434-94e5-a9cc703b16de,University of Rwanda,,Bachelor’s in Veterinary Sciences,"Natural Sciences, Mathematics and Statistics",2011-04-01,2015-12-01,False,,,,,,[],False,,,0,2024-12-19 19:18:47.443988+00:00,2024-12-19 19:18:47.443988+00:00
20699f15-8d9c-562b-a671-55a679542b0e,614c374f-b7dc-51cc-8b0c-50ea744fd138,Umujyi wa Kigali Institute of Learning,,Bachelor's Degree in Livestock,"Agriculture, Forestry, Fisheries and Veterinary",2014-08-01,2018-12-01,False,,,,,,[],False,,,0,2026-05-16 19:18:47.443988+00:00,2026-05-16 19:18:47.443988+00:00
3ed41c2e-a34b-5c88-ae4c-2eb6ddcb73ef,fd2ddb7f-42c2-540b-8b5f-7c7019f068d8,University of Rwanda,,Bachelor's Degree in Education ,Education,2021-07-01,2025-12-01,False,,,,,,[],False,,,0,2024-08-15 19:18:47.443988+00:00,2024-08-15 19:18:47.443988+00:00
42de688f-69f8-5c7e-975e-5d20178c3450,0498743c-8a7e-5bb2-b4fc-0584add2ef3c,University of Rwanda,,Bachelor's degree in English and French Education,Education,2022-04-01,2026-12-01,False,,,,,,[],False,,,0,2025-05-15 19:18:47.443988+00:00,2025-05-15 19:18:47.443988+00:00
cab1084d-6d72-500b-bec4-7a73eae905dd,c1db98bb-b812-5531-9325-32fe0b933654,University of Rwanda,,Bachelor's of Technology in Irrigation and Drainage Technology,General Studies,2021-05-01,2025-12-01,False,,,,,,[],False,,,0,2025-02-03 19:18:47.443988+00:00,2025-02-03 19:18:47.443988+00:00
3c5511bc-710c-55b4-93ad-11cb4dcbe0cb,6e0055c6-3400-5952-b998-976090baf876,University of Rwanda,,Bachelor's Degree in Education ,Education,2015-07-01,2019-12-01,False,,,,,,[],False,,,0,2024-07-24 19:18:47.443988+00:00,2024-07-24 19:18:47.443988+00:00
64478f73-aa05-5f4b-8b9a-34c3ddd40aeb,1dfe67b2-23c2-57ab-9137-8224b2e50fb7,University of Rwanda,,Bachelor's Degree in Computer Science,"Natural Sciences, Mathematics and Statistics",2015-05-01,2019-12-01,False,,,,,,[],False,,,0,2025-10-24 19:18:47.443988+00:00,2025-10-24 19:18:47.443988+00:00
1e02836f-d7a4-5388-9da3-d6117ad29a33,7986afd2-b9e1-5266-a4a4-4251c1f841b7,University of Rwanda,,Bachelor's Degree in Accounting,"Business, Administration and Law",2009-03-01,2013-12-01,False,,,,,,[],False,,,0,2025-03-10 19:18:47.443988+00:00,2025-03-10 19:18:47.443988+00:00
