id,job_id,user_id,application_number,status,current_stage,applied_at,updated_at,submitted_data,screening_answers,documents,notes,internal_notes,tags,rating,ai_score,match_score,match_details,withdrawn_at,withdrawn_reason,withdrawn_by,rejection_reason,rejection_details,source,source_details,referrer_id,metadata,interview_date,assigned_to,profile_data,feedback,deleted_at
064aaad9-1e98-508b-98af-6cfdc98ebbd7,c672a2db-f6ac-5102-bf2f-e39fd9a5f6c2,aa5f3202-9d0c-55a8-93ee-35b8b84e98db,APP-2026-000090,shortlisted,shortlist,2026-10-28,2026-10-28,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
a45a3434-6a10-51b9-b2e1-7dbbc0f34db0,537c09f0-c572-5d26-a11a-08491721ce2d,696d7398-9d5a-525f-bd3c-54682752c573,APP-2026-000091,shortlisted,shortlist,2026-08-17,2026-08-17,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
f2319cd4-b73b-5192-a95a-4f1da738caed,c672a2db-f6ac-5102-bf2f-e39fd9a5f6c2,205aa6cd-0fd6-56f3-9b46-bcf59125c864,APP-2026-000092,shortlisted,shortlist,2026-10-29,2026-10-29,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
7974b2c7-0a06-5f98-b579-7bfe629b21d0,c672a2db-f6ac-5102-bf2f-e39fd9a5f6c2,36c54648-1a86-5bf8-ae0e-4cd3c0d3e8f3,APP-2026-000093,shortlisted,shortlist,2026-10-29,2026-10-29,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
8563bf1a-b34b-5d63-a3e2-aef2825de2dd,8a6ca8ac-519e-53a8-bd55-dd5466bd0109,36c54648-1a86-5bf8-ae0e-4cd3c0d3e8f3,APP-2026-000094,shortlisted,shortlist,2026-11-10,2026-11-10,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
b3743507-8a8c-590f-ba44-cc9eb7f51d77,526822d8-6c27-5719-92b7-151fcbc67054,36c54648-1a86-5bf8-ae0e-4cd3c0d3e8f3,APP-2026-000095,rejected,closed,2026-08-23,2026-08-23,,[],[],[],[],,,,,,,,,Not Shortlisted,,job_board_import,,,{},,,,,
743abd01-a61b-58ba-8231-c9f917a433b4,8a6ca8ac-519e-53a8-bd55-dd5466bd0109,4f2850a0-7d97-5620-b75e-b150ba2daef4,APP-2026-000096,shortlisted,shortlist,2026-11-10,2026-11-10,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
50eaeedb-e409-5188-8f78-2316fc1cd74b,c672a2db-f6ac-5102-bf2f-e39fd9a5f6c2,4f2850a0-7d97-5620-b75e-b150ba2daef4,APP-2026-000097,shortlisted,shortlist,2026-10-29,2026-10-29,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
65f9ae54-ab1d-5ccc-b630-91d07af52986,8a6ca8ac-519e-53a8-bd55-dd5466bd0109,8629798a-e7cd-56aa-bee6-0fe4e85318f2,APP-2026-000098,shortlisted,shortlist,2026-11-10,2026-11-10,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
58ae0dc8-6088-5207-b27c-c0e9ff38cd6a,8a6ca8ac-519e-53a8-bd55-dd5466bd0109,205aa6cd-0fd6-56f3-9b46-bcf59125c864,APP-2026-000099,rejected,closed,2026-11-10,2026-11-10,,[],[],[],[],,,,,,,,,Not Shortlisted,,job_board_import,,,{},,,,,
955ab191-7c25-5376-8d13-237d9eb63401,c672a2db-f6ac-5102-bf2f-e39fd9a5f6c2,2b44a6b9-bf90-51d6-8b86-d05e5e7cfaa7,APP-2026-000100,rejected,closed,2026-10-30,2026-10-30,,[],[],[],[],,,,,,,,,Not Shortlisted,,job_board_import,,,{},,,,,
3e784877-2c1c-5801-8dd2-5e0322b64f20,526822d8-6c27-5719-92b7-151fcbc67054,71af3b89-766a-51bc-ad1d-fb3d9276b1cd,APP-2026-000101,rejected,closed,2026-08-25,2026-08-25,,[],[],[],[],,,,,,,,,Not Shortlisted,,job_board_import,,,{},,,,,
8279b333-9d7d-5fd2-9fae-412f73bb6db7,526822d8-6c27-5719-92b7-151fcbc67054,c97ffe97-7179-573b-8266-1b9eaf73cbaa,APP-2026-000102,shortlisted,shortlist,2026-08-28,2026-08-28,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
9e673749-9f78-553f-b1fc-429d30814a2a,95202d82-3c5e-567e-a4e6-9dcd34714e15,66c9fc3f-ed10-5778-99aa-2d925575a38e,APP-2026-000103,rejected,closed,2026-10-25,2026-10-25,,[],[],[],[],,,,,,,,,Not Shortlisted,,job_board_import,,,{},,,,,
5643cce6-39c1-5737-a960-0523df3e18d2,b73ecd2a-709c-5149-b378-c290b6d49eea,c8c55a76-19bf-5a94-8d66-a5c9edba5c64,APP-2026-000104,shortlisted,shortlist,2026-10-10,2026-10-10,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
71f9fbcd-1501-55ba-8549-d016687bc568,95202d82-3c5e-567e-a4e6-9dcd34714e15,3c415019-b342-57c9-beb1-6150f494ee05,APP-2026-000105,rejected,closed,2026-10-26,2026-10-26,,[],[],[],[],,,,,,,,,Not Shortlisted,,job_board_import,,,{},,,,,
fa1caa3a-025a-50da-b328-632833a1787d,698f0d2a-904f-534a-913d-70fc0963b938,b6d83aca-8005-5704-a707-35699517babb,APP-2026-000106,shortlisted,shortlist,2026-06-08,2026-06-08,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
8dde1e46-5fde-5155-807a-76c97ed8c5ba,698f0d2a-904f-534a-913d-70fc0963b938,2cea02c1-1cde-5b24-bb3b-519ec0d65865,APP-2026-000107,shortlisted,shortlist,2026-06-08,2026-06-08,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
9baa63bc-dcbe-5753-a271-0dd3273369bd,698f0d2a-904f-534a-913d-70fc0963b938,ef1615aa-96b0-5fa8-a4a8-f128e0e43e10,APP-2026-000108,shortlisted,shortlist,2026-06-09,2026-06-09,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
40ce4111-b7d1-5f00-9348-617d2374f892,29a6f946-00bb-55ee-807a-df5b6e2cc921,c2213a3d-7c1f-5c23-80d3-680fde5e2a5f,APP-2026-000109,shortlisted,shortlist,2026-09-18,2026-09-18,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
21caa9a8-51d2-5e16-85fa-412bfbf8acfb,8748d338-0986-5dc4-9bdb-fe2aff7eb444,cf3b5ecb-02c2-5c38-804c-bab717226e02,APP-2026-000110,shortlisted,shortlist,2026-06-08,2026-06-08,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
7b9a8f3c-e4bc-5298-a4bc-439f4bf4ee59,95202d82-3c5e-567e-a4e6-9dcd34714e15,584d3da6-8410-584a-ba90-ad011fcd27e2,APP-2026-000111,rejected,closed,2026-10-28,2026-10-28,,[],[],[],[],,,,,,,,,Not Shortlisted,,job_board_import,,,{},,,,,
cc7c2b99-7113-5afb-a7a9-cb02df46d352,698f0d2a-904f-534a-913d-70fc0963b938,f9d04ff0-fbe1-5278-b108-c017a1c8b646,APP-2026-000112,shortlisted,shortlist,2026-06-10,2026-06-10,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
f21acd49-e07d-5e2f-a465-3dcd8cc940b5,8748d338-0986-5dc4-9bdb-fe2aff7eb444,205aa6cd-0fd6-56f3-9b46-bcf59125c864,APP-2026-000113,shortlisted,shortlist,2026-06-08,2026-06-08,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
02e333a8-1e65-58ee-9c4d-28ad658355fc,698f0d2a-904f-534a-913d-70fc0963b938,1816f5de-42fc-54b2-879b-c4d135b1a77f,APP-2026-000114,shortlisted,shortlist,2026-06-10,2026-06-10,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
46d21563-c43f-5ef4-83d2-d6c6751747db,b73ecd2a-709c-5149-b378-c290b6d49eea,584d3da6-8410-584a-ba90-ad011fcd27e2,APP-2026-000115,shortlisted,shortlist,2026-10-13,2026-10-13,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
16c65f69-c251-5826-9c29-c607ffa547c3,698f0d2a-904f-534a-913d-70fc0963b938,7986afd2-b9e1-5266-a4a4-4251c1f841b7,APP-2026-000116,shortlisted,shortlist,2026-06-10,2026-06-10,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
37b1fef8-9128-5c0a-b4ed-9b211273d949,698f0d2a-904f-534a-913d-70fc0963b938,c2213a3d-7c1f-5c23-80d3-680fde5e2a5f,APP-2026-000117,shortlisted,shortlist,2026-06-10,2026-06-10,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
d130f35b-90a1-5238-b5b9-0e99571009af,f9f3c7c1-8c89-5d77-9c0a-ca8272a0668a,63b36c18-178a-5205-b32a-cb4a5593cefb,APP-2026-000118,shortlisted,shortlist,2026-10-09,2026-10-09,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
b9bfb243-258a-5276-ac59-6622b68921fa,80cb0aba-0317-5218-aec6-862fa037a09b,63b36c18-178a-5205-b32a-cb4a5593cefb,APP-2026-000119,shortlisted,shortlist,2026-07-24,2026-07-24,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
f0124b5f-5994-5375-a678-9806cd46ccd8,8748d338-0986-5dc4-9bdb-fe2aff7eb444,49562c61-4021-52ed-b943-399933ed2b31,APP-2026-000120,shortlisted,shortlist,2026-06-09,2026-06-09,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
d00033fc-7d43-5712-8b7b-d9f574750fb6,80cb0aba-0317-5218-aec6-862fa037a09b,11c6a39a-407c-5a50-a26f-cbbe51efe756,APP-2026-000121,shortlisted,shortlist,2026-07-25,2026-07-25,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
35d10712-25a7-5b53-b380-1fbe09309c72,8748d338-0986-5dc4-9bdb-fe2aff7eb444,6df23afb-51c3-5554-b441-f3452a9476ca,APP-2026-000122,shortlisted,shortlist,2026-06-11,2026-06-11,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
465fcbfd-6679-56ec-8d0a-689b2165a6e4,f9f3c7c1-8c89-5d77-9c0a-ca8272a0668a,d88806c0-e37f-56f5-9181-cf111f4496a7,APP-2026-000123,shortlisted,shortlist,2026-10-11,2026-10-11,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
7d3c61eb-7298-59fc-96a5-7bcc85800600,80cb0aba-0317-5218-aec6-862fa037a09b,d88806c0-e37f-56f5-9181-cf111f4496a7,APP-2026-000124,shortlisted,shortlist,2026-07-26,2026-07-26,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
70a3d433-fa11-5257-8ad2-fb26d4b83eac,f9f3c7c1-8c89-5d77-9c0a-ca8272a0668a,2cea02c1-1cde-5b24-bb3b-519ec0d65865,APP-2026-000125,shortlisted,shortlist,2026-10-12,2026-10-12,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
adfe100f-c471-5678-affc-b3d612c2418f,29a6f946-00bb-55ee-807a-df5b6e2cc921,24828672-faea-551b-abc7-db7253cbf41d,APP-2026-000126,shortlisted,shortlist,2026-09-22,2026-09-22,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
25ecd72b-265b-5eca-befb-292dad0b6749,80cb0aba-0317-5218-aec6-862fa037a09b,2cea02c1-1cde-5b24-bb3b-519ec0d65865,APP-2026-000127,shortlisted,shortlist,2026-07-27,2026-07-27,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
d64f84ec-daec-5d9d-ba67-ba76e4002432,2ea77632-cfef-5270-87be-2b8776a53300,930b3d42-8a19-5cf7-af65-8d39a533afbe,APP-2026-000128,rejected,closed,2026-09-29,2026-09-29,,[],[],[],[],,,,,,,,,Not Shortlisted,,job_board_import,,,{},,,,,
a14d0d48-1faf-5784-8153-df4a1290e020,8dc383e6-69ea-501a-95bd-887af892935c,930b3d42-8a19-5cf7-af65-8d39a533afbe,APP-2026-000129,shortlisted,shortlist,2026-09-14,2026-09-14,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
7d876669-d554-5169-a1d6-33d761817595,6bd29056-71f3-513f-80d9-10b0d9f20faa,571f6edb-c721-5a5f-bce7-fead9ad0549e,APP-2026-000130,rejected,closed,2026-10-21,2026-10-21,,[],[],[],[],,,,,,,,,Not Shortlisted,,job_board_import,,,{},,,,,
a2d67f96-c616-5193-9c44-ffa81c95e6a2,80cb0aba-0317-5218-aec6-862fa037a09b,930b3d42-8a19-5cf7-af65-8d39a533afbe,APP-2026-000131,shortlisted,shortlist,2026-07-28,2026-07-28,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
f52cc6d6-819b-5a5b-aea2-63ff1cbd73ea,8748d338-0986-5dc4-9bdb-fe2aff7eb444,10556d0f-1689-5444-b365-9bc5e8ad8fe7,APP-2026-000132,shortlisted,shortlist,2026-06-13,2026-06-13,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
4c70a52b-c9a4-5f58-9a1e-67be4135ed05,f9f3c7c1-8c89-5d77-9c0a-ca8272a0668a,64fe8025-3482-5dac-a35b-213644380e98,APP-2026-000133,shortlisted,shortlist,2026-10-13,2026-10-13,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
9c4f7acf-42d0-5e22-94db-07577dd0bf46,80cb0aba-0317-5218-aec6-862fa037a09b,438c7192-3636-50f8-a233-9fe92815e05e,APP-2026-000134,shortlisted,shortlist,2026-07-28,2026-07-28,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
957d7dec-9dbf-5e7b-8e42-b1e8d1fbbd5b,29a6f946-00bb-55ee-807a-df5b6e2cc921,438c7192-3636-50f8-a233-9fe92815e05e,APP-2026-000135,shortlisted,shortlist,2026-09-23,2026-09-23,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
ee3e2a69-f5ff-5d15-9a5d-c2a4d78d7503,7fc75c6a-e829-5cb3-b812-2a7921c3c238,66c9fc3f-ed10-5778-99aa-2d925575a38e,APP-2026-000136,rejected,closed,2026-06-18,2026-06-18,,[],[],[],[],,,,,,,,,Not Shortlisted,,job_board_import,,,{},,,,,
a023fec7-bd4f-561f-b3af-9afa191c4f44,95202d82-3c5e-567e-a4e6-9dcd34714e15,3ea2049d-5d89-54ee-8b9d-e8427d3afb29,APP-2026-000137,shortlisted,shortlist,2026-11-02,2026-11-02,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
79459be4-999c-59ec-bcaf-779e62b0c3fb,f9f3c7c1-8c89-5d77-9c0a-ca8272a0668a,f9d04ff0-fbe1-5278-b108-c017a1c8b646,APP-2026-000138,shortlisted,shortlist,2026-10-14,2026-10-14,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
755f3273-7645-5f5f-8453-5698c6ecf965,80cb0aba-0317-5218-aec6-862fa037a09b,f9d04ff0-fbe1-5278-b108-c017a1c8b646,APP-2026-000139,shortlisted,shortlist,2026-07-29,2026-07-29,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
55e9530c-7776-518d-a4c2-972eac169855,8dc383e6-69ea-501a-95bd-887af892935c,f9d04ff0-fbe1-5278-b108-c017a1c8b646,APP-2026-000140,shortlisted,shortlist,2026-09-16,2026-09-16,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
19860e16-eaeb-5c34-8f89-4503b8ff0428,8dc383e6-69ea-501a-95bd-887af892935c,cdebfb18-8412-57e6-8881-f7efef409f92,APP-2026-000141,shortlisted,shortlist,2026-09-16,2026-09-16,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
022f2485-44f9-54b4-a908-27e9e5097f6a,f9f3c7c1-8c89-5d77-9c0a-ca8272a0668a,cdebfb18-8412-57e6-8881-f7efef409f92,APP-2026-000142,shortlisted,shortlist,2026-10-14,2026-10-14,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
a45662d4-6352-5998-9522-e3a904803981,29a6f946-00bb-55ee-807a-df5b6e2cc921,930b3d42-8a19-5cf7-af65-8d39a533afbe,APP-2026-000143,shortlisted,shortlist,2026-09-24,2026-09-24,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
d4bc1ac7-a310-5ea5-9d1d-1521aeaae0a6,8dc383e6-69ea-501a-95bd-887af892935c,11c6a39a-407c-5a50-a26f-cbbe51efe756,APP-2026-000144,shortlisted,shortlist,2026-09-17,2026-09-17,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
89cb983d-1eca-59c2-8414-eee3507a7043,29a6f946-00bb-55ee-807a-df5b6e2cc921,d88806c0-e37f-56f5-9181-cf111f4496a7,APP-2026-000145,rejected,closed,2026-09-25,2026-09-25,,[],[],[],[],,,,,,,,,Not Shortlisted,,job_board_import,,,{},,,,,
ff9371e7-48c1-5ede-b1d8-2c988b09a0b5,8dc383e6-69ea-501a-95bd-887af892935c,82424c3d-1499-5010-8daa-349506943728,APP-2026-000146,shortlisted,shortlist,2026-09-17,2026-09-17,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
546780bb-ffd6-528e-ba8c-248f10484ec1,80cb0aba-0317-5218-aec6-862fa037a09b,c44922dd-f2d9-5568-92c8-50928093378b,APP-2026-000147,shortlisted,shortlist,2026-07-31,2026-07-31,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
531975c6-113c-5ab2-bf39-5d232cc7c2c6,f9f3c7c1-8c89-5d77-9c0a-ca8272a0668a,c44922dd-f2d9-5568-92c8-50928093378b,APP-2026-000148,shortlisted,shortlist,2026-10-16,2026-10-16,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
83f65853-787b-5dac-ac64-90970c095a8f,f9f3c7c1-8c89-5d77-9c0a-ca8272a0668a,8629798a-e7cd-56aa-bee6-0fe4e85318f2,APP-2026-000149,shortlisted,shortlist,2026-10-17,2026-10-17,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
8e3f6541-cd7f-5182-8c97-8c9dff49321c,27c53552-c363-5286-8e4d-a0c8c5aff3f8,09daffe8-dde9-56b8-9c01-813207d0705a,APP-2026-000150,rejected,closed,2026-08-06,2026-08-06,,[],[],[],[],,,,,,,,,Not Shortlisted,,job_board_import,,,{},,,,,
570ddc26-e798-539e-94c9-92cb9fe50a72,27c53552-c363-5286-8e4d-a0c8c5aff3f8,390d423b-0724-5287-94ed-611bb38a977f,APP-2026-000151,rejected,closed,2026-08-07,2026-08-07,,[],[],[],[],,,,,,,,,Not Shortlisted,,job_board_import,,,{},,,,,
f99be3aa-ca63-5975-ac70-a1f3d5914a99,80cb0aba-0317-5218-aec6-862fa037a09b,7986afd2-b9e1-5266-a4a4-4251c1f841b7,APP-2026-000152,shortlisted,shortlist,2026-08-03,2026-08-03,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
9c589360-09c1-5bf4-aeb9-b879697827d7,389a48d3-0b92-5440-884f-9300f344c472,09daffe8-dde9-56b8-9c01-813207d0705a,APP-2026-000153,rejected,closed,2026-11-01,2026-11-01,,[],[],[],[],,,,,,,,,Not Shortlisted,,job_board_import,,,{},,,,,
719606e4-0a58-5593-8fa5-2132f420a196,389a48d3-0b92-5440-884f-9300f344c472,36c54648-1a86-5bf8-ae0e-4cd3c0d3e8f3,APP-2026-000154,rejected,closed,2026-11-04,2026-11-04,,[],[],[],[],,,,,,,,,Not Shortlisted,,job_board_import,,,{},,,,,
b8f7d743-abf6-50ba-8a3c-fc444c9b0bc6,389a48d3-0b92-5440-884f-9300f344c472,571f6edb-c721-5a5f-bce7-fead9ad0549e,APP-2026-000155,rejected,closed,2026-11-04,2026-11-04,,[],[],[],[],,,,,,,,,Not Shortlisted,,job_board_import,,,{},,,,,
bf2100f6-b32c-5c22-ae6a-ea5e83f67e55,389a48d3-0b92-5440-884f-9300f344c472,852ce608-7a5f-5a8f-97ba-8128bfa4d322,APP-2026-000156,rejected,closed,2026-11-06,2026-11-06,,[],[],[],[],,,,,,,,,Not Shortlisted,,job_board_import,,,{},,,,,
febe0977-e6af-5a93-9284-fa21673bbe19,389a48d3-0b92-5440-884f-9300f344c472,4b4737ac-4dea-5dca-a356-ae195bd98457,APP-2026-000157,shortlisted,shortlist,2026-11-11,2026-11-11,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
51cfe25b-31ee-53af-8ca7-429b7ef540ec,33d4d1a7-23e7-54f2-b233-1a9235e32581,2cea02c1-1cde-5b24-bb3b-519ec0d65865,APP-2026-000158,rejected,closed,2026-08-29,2026-08-29,,[],[],[],[],,,,,,,,,Not Shortlisted,,job_board_import,,,{},,,,,
6e933725-96ef-5dd5-8330-c964bd308c09,33d4d1a7-23e7-54f2-b233-1a9235e32581,c2213a3d-7c1f-5c23-80d3-680fde5e2a5f,APP-2026-000159,rejected,closed,2026-08-30,2026-08-30,,[],[],[],[],,,,,,,,,Not Shortlisted,,job_board_import,,,{},,,,,
fe9cc1c2-19a6-5b3a-aeb7-d9ed286daee4,33d4d1a7-23e7-54f2-b233-1a9235e32581,930b3d42-8a19-5cf7-af65-8d39a533afbe,APP-2026-000160,rejected,closed,2026-08-30,2026-08-30,,[],[],[],[],,,,,,,,,Not Shortlisted,,job_board_import,,,{},,,,,
80dd6ecc-8b5c-59e5-9d46-682bd0398eee,33d4d1a7-23e7-54f2-b233-1a9235e32581,a65c263a-fcfe-5a70-b543-8f68153c5a06,APP-2026-000161,rejected,closed,2026-08-31,2026-08-31,,[],[],[],[],,,,,,,,,Not Shortlisted,,job_board_import,,,{},,,,,
3c3ab4a5-63ed-5d0c-b473-ebd86109fccb,e8e9427e-5100-5ede-bf8b-7aa68ddf899e,f9d04ff0-fbe1-5278-b108-c017a1c8b646,APP-2026-000162,rejected,closed,2026-09-26,2026-09-26,,[],[],[],[],,,,,,,,,Not Shortlisted,,job_board_import,,,{},,,,,
8f650bbe-61e9-5b12-bc89-1be88b675b48,e8e9427e-5100-5ede-bf8b-7aa68ddf899e,7714ee46-f796-59f8-9971-988db51761bb,APP-2026-000163,rejected,closed,2026-10-01,2026-10-01,,[],[],[],[],,,,,,,,,Not Shortlisted,,job_board_import,,,{},,,,,
c05c5165-2b71-5667-ae66-37a34e6742ff,e8e9427e-5100-5ede-bf8b-7aa68ddf899e,63b36c18-178a-5205-b32a-cb4a5593cefb,APP-2026-000164,rejected,closed,2026-10-01,2026-10-01,,[],[],[],[],,,,,,,,,Not Shortlisted,,job_board_import,,,{},,,,,
154bc58f-0bf1-53b0-82fb-499b320cc240,bc31e943-16ff-5089-9e07-f1a4060bd0fb,205aa6cd-0fd6-56f3-9b46-bcf59125c864,APP-2026-000165,shortlisted,shortlist,2026-10-12,2026-10-12,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
5f35153f-6eb3-5da9-bae2-af1ebabbdb6f,8ca16f83-0e79-5336-b8bd-6e0509e6d2b7,ee96da13-10b0-5c00-bbb2-410ffd518f9c,APP-2026-000166,shortlisted,shortlist,2026-09-20,2026-09-20,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
b0fc72e2-dc35-51ad-82db-1836621a2333,8ca16f83-0e79-5336-b8bd-6e0509e6d2b7,eb632e99-3f93-572c-9af7-edde5cf932fa,APP-2026-000167,shortlisted,shortlist,2026-09-22,2026-09-22,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
aa4aad5b-84cf-5b7a-b746-e14332423039,23b83036-6bd9-5ef4-b4e6-c2c7a0590f89,696d7398-9d5a-525f-bd3c-54682752c573,APP-2026-000168,shortlisted,shortlist,2026-07-21,2026-07-21,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
4cb515ff-5f97-5c01-a0ad-5777a6901861,7e67e8d1-b382-51ed-a8c1-50c5ce1b9ab2,972af3c8-c82a-567f-8d94-261e933a141f,APP-2026-000169,shortlisted,shortlist,2026-09-22,2026-09-22,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
0f99d303-f488-58fb-94ce-6c27c4612751,6cfd1baa-1a57-5570-980a-b04884f28285,7714ee46-f796-59f8-9971-988db51761bb,APP-2026-000170,shortlisted,shortlist,2026-06-17,2026-06-17,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
f7b699a0-8ef2-5127-8793-6e2e21c029c3,6cfd1baa-1a57-5570-980a-b04884f28285,25f36d47-aaaa-5b55-b0b0-47bb9f25a7c4,APP-2026-000171,shortlisted,shortlist,2026-06-17,2026-06-17,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
731183ed-a45d-5172-9a36-7e6fa7a6a30a,a2938814-452d-554b-b41b-d279ee2a465e,896439b6-a6cc-53bc-98e2-86d12d4dc1e4,APP-2026-000172,shortlisted,shortlist,2026-08-28,2026-08-28,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
3fd9aaff-da2c-55ff-b4b1-7dc2bb23e0e8,592277fd-7d85-5453-8012-e014276b5914,eb632e99-3f93-572c-9af7-edde5cf932fa,APP-2026-000173,shortlisted,shortlist,2026-09-20,2026-09-20,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
d24a3f14-1a67-5d38-838e-9c143054fc8a,a2938814-452d-554b-b41b-d279ee2a465e,7f380781-e385-559a-8e83-7930fa5f0c9f,APP-2026-000174,shortlisted,shortlist,2026-08-29,2026-08-29,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
4b86a4db-9cfe-53d0-8e29-c24813dda84d,22326a87-b7bc-5681-9d6a-4f9984e52b3c,d0c6af4c-1791-53f8-b29e-c699e4154ebb,APP-2026-000175,shortlisted,shortlist,2026-10-21,2026-10-21,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
51e190aa-0b34-5de3-ad5d-6dcc06b233f7,6cfd1baa-1a57-5570-980a-b04884f28285,5b38e4bc-3790-51f3-93fa-0c1fa0bdfb1c,APP-2026-000176,shortlisted,shortlist,2026-06-19,2026-06-19,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
62ed74ec-6e75-561b-8910-bb9c4c44a8e4,7e67e8d1-b382-51ed-a8c1-50c5ce1b9ab2,bc5a5b50-b231-516e-8689-e11a65b132ce,APP-2026-000177,shortlisted,shortlist,2026-09-26,2026-09-26,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
13fd36af-836c-5d9a-8d00-316d1b1dd980,22326a87-b7bc-5681-9d6a-4f9984e52b3c,291953d0-3bee-5086-8bcb-3c62e7ba335f,APP-2026-000178,shortlisted,shortlist,2026-10-22,2026-10-22,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
920a4271-1706-51d9-a482-748a6e174697,592277fd-7d85-5453-8012-e014276b5914,930b3d42-8a19-5cf7-af65-8d39a533afbe,APP-2026-000179,rejected,closed,2026-09-22,2026-09-22,,[],[],[],[],,,,,,,,,Not Shortlisted,,job_board_import,,,{},,,,,
6484a294-b5cc-5ee5-abc2-87e0adb5262d,22326a87-b7bc-5681-9d6a-4f9984e52b3c,daac043b-42a8-5cc2-8461-7923368d5564,APP-2026-000180,shortlisted,shortlist,2026-10-22,2026-10-22,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
9dfb3020-f318-5bf1-ac0f-03c7b1acc360,7e67e8d1-b382-51ed-a8c1-50c5ce1b9ab2,1f29eba3-4627-5e52-9088-7a35fb75aa3b,APP-2026-000181,shortlisted,shortlist,2026-09-27,2026-09-27,,[],[],[],[],,,,,,,,,,,job_board_import,,,{},,,,,
