candidate_id,candidate_db_id,skill_name
03DCA37B244A6264054DC62D0E325B5D7B29483B8110A649D5313A47E73F7059,079e4f2b-e0f3-5e33-80a2-ddc0caa83bc5,Public Administration
03DCA37B244A6264054DC62D0E325B5D7B29483B8110A649D5313A47E73F7059,079e4f2b-e0f3-5e33-80a2-ddc0caa83bc5,Auditing
03DCA37B244A6264054DC62D0E325B5D7B29483B8110A649D5313A47E73F7059,079e4f2b-e0f3-5e33-80a2-ddc0caa83bc5,Project Management
03DCA37B244A6264054DC62D0E325B5D7B29483B8110A649D5313A47E73F7059,079e4f2b-e0f3-5e33-80a2-ddc0caa83bc5,Contract Law
03DCA37B244A6264054DC62D0E325B5D7B29483B8110A649D5313A47E73F7059,079e4f2b-e0f3-5e33-80a2-ddc0caa83bc5,Leadership
03DCA37B244A6264054DC62D0E325B5D7B29483B8110A649D5313A47E73F7059,079e4f2b-e0f3-5e33-80a2-ddc0caa83bc5,Critical Thinking
03E9E9A1E3835C2D7C2B4453A1A5AE559B67643536A1A58B269E7DA91A381637,39f9a1cd-316f-5ecf-b04b-a5ab7f707e22,Statistical Analysis
03E9E9A1E3835C2D7C2B4453A1A5AE559B67643536A1A58B269E7DA91A381637,39f9a1cd-316f-5ecf-b04b-a5ab7f707e22,Data Analysis
03E9E9A1E3835C2D7C2B4453A1A5AE559B67643536A1A58B269E7DA91A381637,39f9a1cd-316f-5ecf-b04b-a5ab7f707e22,Chemistry Lab Safety
03E9E9A1E3835C2D7C2B4453A1A5AE559B67643536A1A58B269E7DA91A381637,39f9a1cd-316f-5ecf-b04b-a5ab7f707e22,Adaptability
03E9E9A1E3835C2D7C2B4453A1A5AE559B67643536A1A58B269E7DA91A381637,39f9a1cd-316f-5ecf-b04b-a5ab7f707e22,Leadership
03EE97035ED152EA35846E878F46137FCFE00E0CCEFECBDE89CCFC6F1B561C64,eab922d4-ef24-5688-89aa-3d986e67d923,Guest Relations
03EE97035ED152EA35846E878F46137FCFE00E0CCEFECBDE89CCFC6F1B561C64,eab922d4-ef24-5688-89aa-3d986e67d923,Event Planning
03EE97035ED152EA35846E878F46137FCFE00E0CCEFECBDE89CCFC6F1B561C64,eab922d4-ef24-5688-89aa-3d986e67d923,Front Office Operations
03EE97035ED152EA35846E878F46137FCFE00E0CCEFECBDE89CCFC6F1B561C64,eab922d4-ef24-5688-89aa-3d986e67d923,Food & Beverage Service
03EE97035ED152EA35846E878F46137FCFE00E0CCEFECBDE89CCFC6F1B561C64,eab922d4-ef24-5688-89aa-3d986e67d923,Teamwork
03EE97035ED152EA35846E878F46137FCFE00E0CCEFECBDE89CCFC6F1B561C64,eab922d4-ef24-5688-89aa-3d986e67d923,Critical Thinking
03ABAA2DF8A7B068706032CF42D2456962B99409B697D9A7E05CCE6A718859F1,a29dccca-a474-5e20-8f3a-d2d1df9095a9,Media Relations
03ABAA2DF8A7B068706032CF42D2456962B99409B697D9A7E05CCE6A718859F1,a29dccca-a474-5e20-8f3a-d2d1df9095a9,Policy Research
03ABAA2DF8A7B068706032CF42D2456962B99409B697D9A7E05CCE6A718859F1,a29dccca-a474-5e20-8f3a-d2d1df9095a9,Public Relations
03ABAA2DF8A7B068706032CF42D2456962B99409B697D9A7E05CCE6A718859F1,a29dccca-a474-5e20-8f3a-d2d1df9095a9,Data Collection
03ABAA2DF8A7B068706032CF42D2456962B99409B697D9A7E05CCE6A718859F1,a29dccca-a474-5e20-8f3a-d2d1df9095a9,Leadership
03ABAA2DF8A7B068706032CF42D2456962B99409B697D9A7E05CCE6A718859F1,a29dccca-a474-5e20-8f3a-d2d1df9095a9,Communication
0470969887BFB57D94EBDA9137A6A1C9F73C0D08A32781A7CAB1A017481E71DC,72d14430-eea0-5e27-a7ce-a8cede407870,Health Education
0470969887BFB57D94EBDA9137A6A1C9F73C0D08A32781A7CAB1A017481E71DC,72d14430-eea0-5e27-a7ce-a8cede407870,Clinical Assessment
0470969887BFB57D94EBDA9137A6A1C9F73C0D08A32781A7CAB1A017481E71DC,72d14430-eea0-5e27-a7ce-a8cede407870,Medical Records Management
0470969887BFB57D94EBDA9137A6A1C9F73C0D08A32781A7CAB1A017481E71DC,72d14430-eea0-5e27-a7ce-a8cede407870,Epidemiology
0470969887BFB57D94EBDA9137A6A1C9F73C0D08A32781A7CAB1A017481E71DC,72d14430-eea0-5e27-a7ce-a8cede407870,First Aid
0470969887BFB57D94EBDA9137A6A1C9F73C0D08A32781A7CAB1A017481E71DC,72d14430-eea0-5e27-a7ce-a8cede407870,Leadership
0470969887BFB57D94EBDA9137A6A1C9F73C0D08A32781A7CAB1A017481E71DC,72d14430-eea0-5e27-a7ce-a8cede407870,Critical Thinking
04400A0256CC47993CF8F07CCF1783EC398C15627E4BB19235F5067B5FB1FBBA,3c415019-b342-57c9-beb1-6150f494ee05,Civil Engineering
04400A0256CC47993CF8F07CCF1783EC398C15627E4BB19235F5067B5FB1FBBA,3c415019-b342-57c9-beb1-6150f494ee05,AutoCAD
04400A0256CC47993CF8F07CCF1783EC398C15627E4BB19235F5067B5FB1FBBA,3c415019-b342-57c9-beb1-6150f494ee05,Construction Management
04400A0256CC47993CF8F07CCF1783EC398C15627E4BB19235F5067B5FB1FBBA,3c415019-b342-57c9-beb1-6150f494ee05,Technical Drawing
04400A0256CC47993CF8F07CCF1783EC398C15627E4BB19235F5067B5FB1FBBA,3c415019-b342-57c9-beb1-6150f494ee05,Problem Solving
04400A0256CC47993CF8F07CCF1783EC398C15627E4BB19235F5067B5FB1FBBA,3c415019-b342-57c9-beb1-6150f494ee05,Adaptability
05513844045BAB1B9CC80228BE4AAB7C7360FB945E182516DFE4DC1ADD529602,8788cdc4-dbae-5349-9d75-66835cf16a17,First Aid
05513844045BAB1B9CC80228BE4AAB7C7360FB945E182516DFE4DC1ADD529602,8788cdc4-dbae-5349-9d75-66835cf16a17,Patient Care
05513844045BAB1B9CC80228BE4AAB7C7360FB945E182516DFE4DC1ADD529602,8788cdc4-dbae-5349-9d75-66835cf16a17,Medical Records Management
05513844045BAB1B9CC80228BE4AAB7C7360FB945E182516DFE4DC1ADD529602,8788cdc4-dbae-5349-9d75-66835cf16a17,Health Education
05513844045BAB1B9CC80228BE4AAB7C7360FB945E182516DFE4DC1ADD529602,8788cdc4-dbae-5349-9d75-66835cf16a17,Clinical Assessment
05513844045BAB1B9CC80228BE4AAB7C7360FB945E182516DFE4DC1ADD529602,8788cdc4-dbae-5349-9d75-66835cf16a17,Nursing Procedures
05513844045BAB1B9CC80228BE4AAB7C7360FB945E182516DFE4DC1ADD529602,8788cdc4-dbae-5349-9d75-66835cf16a17,Time Management
05513844045BAB1B9CC80228BE4AAB7C7360FB945E182516DFE4DC1ADD529602,8788cdc4-dbae-5349-9d75-66835cf16a17,Problem Solving
04802CCABF98A94CFE976821A72DE991E659A05CFBB51F044486EE3969F46B72,1bb0dd66-2fec-533f-9fc7-9c9dffb67e83,E-Learning Tools
04802CCABF98A94CFE976821A72DE991E659A05CFBB51F044486EE3969F46B72,1bb0dd66-2fec-533f-9fc7-9c9dffb67e83,Teacher Training
04802CCABF98A94CFE976821A72DE991E659A05CFBB51F044486EE3969F46B72,1bb0dd66-2fec-533f-9fc7-9c9dffb67e83,Special Needs Education
04802CCABF98A94CFE976821A72DE991E659A05CFBB51F044486EE3969F46B72,1bb0dd66-2fec-533f-9fc7-9c9dffb67e83,Critical Thinking
04802CCABF98A94CFE976821A72DE991E659A05CFBB51F044486EE3969F46B72,1bb0dd66-2fec-533f-9fc7-9c9dffb67e83,Problem Solving
04C4CF8A61F43A3111D69A0EEBF6D677D3AFF004020151C27A9451C54FD87BF1,5f4feab3-4390-5a33-931d-3f2ae4e3cff5,Financial Analysis
04C4CF8A61F43A3111D69A0EEBF6D677D3AFF004020151C27A9451C54FD87BF1,5f4feab3-4390-5a33-931d-3f2ae4e3cff5,Compliance
04C4CF8A61F43A3111D69A0EEBF6D677D3AFF004020151C27A9451C54FD87BF1,5f4feab3-4390-5a33-931d-3f2ae4e3cff5,Project Management
04C4CF8A61F43A3111D69A0EEBF6D677D3AFF004020151C27A9451C54FD87BF1,5f4feab3-4390-5a33-931d-3f2ae4e3cff5,Public Administration
04C4CF8A61F43A3111D69A0EEBF6D677D3AFF004020151C27A9451C54FD87BF1,5f4feab3-4390-5a33-931d-3f2ae4e3cff5,Leadership
04C4CF8A61F43A3111D69A0EEBF6D677D3AFF004020151C27A9451C54FD87BF1,5f4feab3-4390-5a33-931d-3f2ae4e3cff5,Adaptability
04D51428E1EE9EFEAAE635CD4C4F8187D65F3349DC9C2D70BD1CABFFA5EA5A14,72721398-88b7-5eda-82ab-b3bf155c5aaf,Data Analysis
04D51428E1EE9EFEAAE635CD4C4F8187D65F3349DC9C2D70BD1CABFFA5EA5A14,72721398-88b7-5eda-82ab-b3bf155c5aaf,Research Methodology
04D51428E1EE9EFEAAE635CD4C4F8187D65F3349DC9C2D70BD1CABFFA5EA5A14,72721398-88b7-5eda-82ab-b3bf155c5aaf,Statistical Analysis
04D51428E1EE9EFEAAE635CD4C4F8187D65F3349DC9C2D70BD1CABFFA5EA5A14,72721398-88b7-5eda-82ab-b3bf155c5aaf,Laboratory Techniques
04D51428E1EE9EFEAAE635CD4C4F8187D65F3349DC9C2D70BD1CABFFA5EA5A14,72721398-88b7-5eda-82ab-b3bf155c5aaf,Quality Control
04D51428E1EE9EFEAAE635CD4C4F8187D65F3349DC9C2D70BD1CABFFA5EA5A14,72721398-88b7-5eda-82ab-b3bf155c5aaf,Adaptability
04D51428E1EE9EFEAAE635CD4C4F8187D65F3349DC9C2D70BD1CABFFA5EA5A14,72721398-88b7-5eda-82ab-b3bf155c5aaf,Leadership
0546833478F2911D16F84FB3436C8B7929D6B765665112B6FA41C890779851E9,e831bee1-bb4c-51df-8725-dfc7a6d1fcbb,Database Management
0546833478F2911D16F84FB3436C8B7929D6B765665112B6FA41C890779851E9,e831bee1-bb4c-51df-8725-dfc7a6d1fcbb,Software Development
0546833478F2911D16F84FB3436C8B7929D6B765665112B6FA41C890779851E9,e831bee1-bb4c-51df-8725-dfc7a6d1fcbb,SQL
0546833478F2911D16F84FB3436C8B7929D6B765665112B6FA41C890779851E9,e831bee1-bb4c-51df-8725-dfc7a6d1fcbb,Cybersecurity
0546833478F2911D16F84FB3436C8B7929D6B765665112B6FA41C890779851E9,e831bee1-bb4c-51df-8725-dfc7a6d1fcbb,IT Support
0546833478F2911D16F84FB3436C8B7929D6B765665112B6FA41C890779851E9,e831bee1-bb4c-51df-8725-dfc7a6d1fcbb,JavaScript
0546833478F2911D16F84FB3436C8B7929D6B765665112B6FA41C890779851E9,e831bee1-bb4c-51df-8725-dfc7a6d1fcbb,Teamwork
0546833478F2911D16F84FB3436C8B7929D6B765665112B6FA41C890779851E9,e831bee1-bb4c-51df-8725-dfc7a6d1fcbb,Adaptability
05B734EDD61299E4B5A9FBF1A4B6C7A80007A5A77849EF5832ADDA492749532F,77788349-ed3e-5af4-adfa-7a178e766a90,Data Analysis
05B734EDD61299E4B5A9FBF1A4B6C7A80007A5A77849EF5832ADDA492749532F,77788349-ed3e-5af4-adfa-7a178e766a90,Statistical Analysis
05B734EDD61299E4B5A9FBF1A4B6C7A80007A5A77849EF5832ADDA492749532F,77788349-ed3e-5af4-adfa-7a178e766a90,Chemistry Lab Safety
05B734EDD61299E4B5A9FBF1A4B6C7A80007A5A77849EF5832ADDA492749532F,77788349-ed3e-5af4-adfa-7a178e766a90,Scientific Writing
05B734EDD61299E4B5A9FBF1A4B6C7A80007A5A77849EF5832ADDA492749532F,77788349-ed3e-5af4-adfa-7a178e766a90,SPSS
05B734EDD61299E4B5A9FBF1A4B6C7A80007A5A77849EF5832ADDA492749532F,77788349-ed3e-5af4-adfa-7a178e766a90,Time Management
05B734EDD61299E4B5A9FBF1A4B6C7A80007A5A77849EF5832ADDA492749532F,77788349-ed3e-5af4-adfa-7a178e766a90,Problem Solving
06107A9FFAFF19C70C4F3FB95AB7D288BBC1AC11DB5E668566A83C5CFC996A9C,fb50c3f5-8604-57ca-b460-1cd8c78d650e,Food & Beverage Service
06107A9FFAFF19C70C4F3FB95AB7D288BBC1AC11DB5E668566A83C5CFC996A9C,fb50c3f5-8604-57ca-b460-1cd8c78d650e,Tour Guiding
06107A9FFAFF19C70C4F3FB95AB7D288BBC1AC11DB5E668566A83C5CFC996A9C,fb50c3f5-8604-57ca-b460-1cd8c78d650e,Event Planning
06107A9FFAFF19C70C4F3FB95AB7D288BBC1AC11DB5E668566A83C5CFC996A9C,fb50c3f5-8604-57ca-b460-1cd8c78d650e,Front Office Operations
06107A9FFAFF19C70C4F3FB95AB7D288BBC1AC11DB5E668566A83C5CFC996A9C,fb50c3f5-8604-57ca-b460-1cd8c78d650e,Communication
06107A9FFAFF19C70C4F3FB95AB7D288BBC1AC11DB5E668566A83C5CFC996A9C,fb50c3f5-8604-57ca-b460-1cd8c78d650e,Critical Thinking
0627B46F36C22B38A9551B0E336B72A2D64D7E34B3673AFA8B5B8E14AAE04398,b823236f-29b3-53e9-be58-e8412a958cbc,AutoCAD
0627B46F36C22B38A9551B0E336B72A2D64D7E34B3673AFA8B5B8E14AAE04398,b823236f-29b3-53e9-be58-e8412a958cbc,Civil Engineering
0627B46F36C22B38A9551B0E336B72A2D64D7E34B3673AFA8B5B8E14AAE04398,b823236f-29b3-53e9-be58-e8412a958cbc,Project Supervision
0627B46F36C22B38A9551B0E336B72A2D64D7E34B3673AFA8B5B8E14AAE04398,b823236f-29b3-53e9-be58-e8412a958cbc,Electrical Systems
0627B46F36C22B38A9551B0E336B72A2D64D7E34B3673AFA8B5B8E14AAE04398,b823236f-29b3-53e9-be58-e8412a958cbc,Construction Management
0627B46F36C22B38A9551B0E336B72A2D64D7E34B3673AFA8B5B8E14AAE04398,b823236f-29b3-53e9-be58-e8412a958cbc,Critical Thinking
0627B46F36C22B38A9551B0E336B72A2D64D7E34B3673AFA8B5B8E14AAE04398,b823236f-29b3-53e9-be58-e8412a958cbc,Problem Solving
062308EC5435D352E308CC824CB267AE0F2DE4308EF95BC24B2C93CC1F73FDF9,ba4cbce4-81cc-5a2b-9a97-9b6bb39f5316,Structural Design
062308EC5435D352E308CC824CB267AE0F2DE4308EF95BC24B2C93CC1F73FDF9,ba4cbce4-81cc-5a2b-9a97-9b6bb39f5316,AutoCAD
062308EC5435D352E308CC824CB267AE0F2DE4308EF95BC24B2C93CC1F73FDF9,ba4cbce4-81cc-5a2b-9a97-9b6bb39f5316,Technical Drawing
062308EC5435D352E308CC824CB267AE0F2DE4308EF95BC24B2C93CC1F73FDF9,ba4cbce4-81cc-5a2b-9a97-9b6bb39f5316,Project Supervision
062308EC5435D352E308CC824CB267AE0F2DE4308EF95BC24B2C93CC1F73FDF9,ba4cbce4-81cc-5a2b-9a97-9b6bb39f5316,Quality Assurance
062308EC5435D352E308CC824CB267AE0F2DE4308EF95BC24B2C93CC1F73FDF9,ba4cbce4-81cc-5a2b-9a97-9b6bb39f5316,Adaptability
062308EC5435D352E308CC824CB267AE0F2DE4308EF95BC24B2C93CC1F73FDF9,ba4cbce4-81cc-5a2b-9a97-9b6bb39f5316,Leadership
066642335CD8124E873032BF0579B39FFB7992264D4648A8423C903F3A8C029E,9c1602b0-fa6d-5897-b2fd-1453b9a658da,Compliance
066642335CD8124E873032BF0579B39FFB7992264D4648A8423C903F3A8C029E,9c1602b0-fa6d-5897-b2fd-1453b9a658da,Public Administration
066642335CD8124E873032BF0579B39FFB7992264D4648A8423C903F3A8C029E,9c1602b0-fa6d-5897-b2fd-1453b9a658da,Auditing
066642335CD8124E873032BF0579B39FFB7992264D4648A8423C903F3A8C029E,9c1602b0-fa6d-5897-b2fd-1453b9a658da,Leadership
066642335CD8124E873032BF0579B39FFB7992264D4648A8423C903F3A8C029E,9c1602b0-fa6d-5897-b2fd-1453b9a658da,Time Management
06E23F79F96C250034E708C176BE2E03F819AAEAAB365FE1D43ED1B705518397,d67490ba-677c-5688-971d-7253dea1ecda,Critical Thinking
06E23F79F96C250034E708C176BE2E03F819AAEAAB365FE1D43ED1B705518397,d67490ba-677c-5688-971d-7253dea1ecda,Time Management
071080BF62A383367C058AB5E8303DB0E1030517871451DD4FA80C7CDA4CF417,616e3673-5a6b-5217-8989-fefa455de460,Cloud Computing
071080BF62A383367C058AB5E8303DB0E1030517871451DD4FA80C7CDA4CF417,616e3673-5a6b-5217-8989-fefa455de460,JavaScript
071080BF62A383367C058AB5E8303DB0E1030517871451DD4FA80C7CDA4CF417,616e3673-5a6b-5217-8989-fefa455de460,Network Administration
071080BF62A383367C058AB5E8303DB0E1030517871451DD4FA80C7CDA4CF417,616e3673-5a6b-5217-8989-fefa455de460,SQL
071080BF62A383367C058AB5E8303DB0E1030517871451DD4FA80C7CDA4CF417,616e3673-5a6b-5217-8989-fefa455de460,Critical Thinking
071080BF62A383367C058AB5E8303DB0E1030517871451DD4FA80C7CDA4CF417,616e3673-5a6b-5217-8989-fefa455de460,Communication
071ED161BB8BF84845846ACD415CEBB59C55202299200444BD616DE824735789,a14cc9c3-52d0-5aac-a4b1-68d5a12acb93,Teacher Training
071ED161BB8BF84845846ACD415CEBB59C55202299200444BD616DE824735789,a14cc9c3-52d0-5aac-a4b1-68d5a12acb93,E-Learning Tools
071ED161BB8BF84845846ACD415CEBB59C55202299200444BD616DE824735789,a14cc9c3-52d0-5aac-a4b1-68d5a12acb93,Lesson Planning
071ED161BB8BF84845846ACD415CEBB59C55202299200444BD616DE824735789,a14cc9c3-52d0-5aac-a4b1-68d5a12acb93,Pedagogy
071ED161BB8BF84845846ACD415CEBB59C55202299200444BD616DE824735789,a14cc9c3-52d0-5aac-a4b1-68d5a12acb93,Curriculum Development
071ED161BB8BF84845846ACD415CEBB59C55202299200444BD616DE824735789,a14cc9c3-52d0-5aac-a4b1-68d5a12acb93,Critical Thinking
071ED161BB8BF84845846ACD415CEBB59C55202299200444BD616DE824735789,a14cc9c3-52d0-5aac-a4b1-68d5a12acb93,Adaptability
075A72E67A4D6616780CD1BBA44D0188F222EB68A463E5018307853B540FD3C4,62da4176-c315-5907-ba3a-5a5323a494e6,Chemistry Lab Safety
075A72E67A4D6616780CD1BBA44D0188F222EB68A463E5018307853B540FD3C4,62da4176-c315-5907-ba3a-5a5323a494e6,Quality Control
075A72E67A4D6616780CD1BBA44D0188F222EB68A463E5018307853B540FD3C4,62da4176-c315-5907-ba3a-5a5323a494e6,Statistical Analysis
075A72E67A4D6616780CD1BBA44D0188F222EB68A463E5018307853B540FD3C4,62da4176-c315-5907-ba3a-5a5323a494e6,Scientific Writing
075A72E67A4D6616780CD1BBA44D0188F222EB68A463E5018307853B540FD3C4,62da4176-c315-5907-ba3a-5a5323a494e6,Adaptability
075A72E67A4D6616780CD1BBA44D0188F222EB68A463E5018307853B540FD3C4,62da4176-c315-5907-ba3a-5a5323a494e6,Problem Solving
069E67A3CCDF7D47D59FBD5977A30D729A37E1B53C70E556224AB6B2D764DD71,4db0e1d7-ae2f-5106-a813-693a45019861,Accounting
069E67A3CCDF7D47D59FBD5977A30D729A37E1B53C70E556224AB6B2D764DD71,4db0e1d7-ae2f-5106-a813-693a45019861,Policy Analysis
069E67A3CCDF7D47D59FBD5977A30D729A37E1B53C70E556224AB6B2D764DD71,4db0e1d7-ae2f-5106-a813-693a45019861,Project Management
069E67A3CCDF7D47D59FBD5977A30D729A37E1B53C70E556224AB6B2D764DD71,4db0e1d7-ae2f-5106-a813-693a45019861,Compliance
069E67A3CCDF7D47D59FBD5977A30D729A37E1B53C70E556224AB6B2D764DD71,4db0e1d7-ae2f-5106-a813-693a45019861,Critical Thinking
069E67A3CCDF7D47D59FBD5977A30D729A37E1B53C70E556224AB6B2D764DD71,4db0e1d7-ae2f-5106-a813-693a45019861,Teamwork
06CAC12E50D6249B85F21903133661A6A1800F98A4581C6BB7359BE11604DEB6,da702c42-a96e-548c-aeca-33f08d5ecd35,Customer Service
06CAC12E50D6249B85F21903133661A6A1800F98A4581C6BB7359BE11604DEB6,da702c42-a96e-548c-aeca-33f08d5ecd35,Tour Guiding
06CAC12E50D6249B85F21903133661A6A1800F98A4581C6BB7359BE11604DEB6,da702c42-a96e-548c-aeca-33f08d5ecd35,Front Office Operations
06CAC12E50D6249B85F21903133661A6A1800F98A4581C6BB7359BE11604DEB6,da702c42-a96e-548c-aeca-33f08d5ecd35,Guest Relations
06CAC12E50D6249B85F21903133661A6A1800F98A4581C6BB7359BE11604DEB6,da702c42-a96e-548c-aeca-33f08d5ecd35,Hospitality Management
06CAC12E50D6249B85F21903133661A6A1800F98A4581C6BB7359BE11604DEB6,da702c42-a96e-548c-aeca-33f08d5ecd35,Food & Beverage Service
06CAC12E50D6249B85F21903133661A6A1800F98A4581C6BB7359BE11604DEB6,da702c42-a96e-548c-aeca-33f08d5ecd35,Communication
06CAC12E50D6249B85F21903133661A6A1800F98A4581C6BB7359BE11604DEB6,da702c42-a96e-548c-aeca-33f08d5ecd35,Critical Thinking
07BBF47C1B27B7D0AB73BA61EC2FC6DF1198953E7189376639D0A8F52E0AE590,63ed151b-e766-58f8-91d5-7b04207c32a4,E-Learning Tools
07BBF47C1B27B7D0AB73BA61EC2FC6DF1198953E7189376639D0A8F52E0AE590,63ed151b-e766-58f8-91d5-7b04207c32a4,Curriculum Development
07BBF47C1B27B7D0AB73BA61EC2FC6DF1198953E7189376639D0A8F52E0AE590,63ed151b-e766-58f8-91d5-7b04207c32a4,Educational Assessment
07BBF47C1B27B7D0AB73BA61EC2FC6DF1198953E7189376639D0A8F52E0AE590,63ed151b-e766-58f8-91d5-7b04207c32a4,Teacher Training
07BBF47C1B27B7D0AB73BA61EC2FC6DF1198953E7189376639D0A8F52E0AE590,63ed151b-e766-58f8-91d5-7b04207c32a4,Time Management
07BBF47C1B27B7D0AB73BA61EC2FC6DF1198953E7189376639D0A8F52E0AE590,63ed151b-e766-58f8-91d5-7b04207c32a4,Problem Solving
081CEA46D8786520639A87FCE92149D924F5B3ABEAFD16B2CF62205F299F363D,5d58f349-2dd6-5ce2-b5fb-3fd22293e613,Policy Analysis
081CEA46D8786520639A87FCE92149D924F5B3ABEAFD16B2CF62205F299F363D,5d58f349-2dd6-5ce2-b5fb-3fd22293e613,Procurement
081CEA46D8786520639A87FCE92149D924F5B3ABEAFD16B2CF62205F299F363D,5d58f349-2dd6-5ce2-b5fb-3fd22293e613,Accounting
081CEA46D8786520639A87FCE92149D924F5B3ABEAFD16B2CF62205F299F363D,5d58f349-2dd6-5ce2-b5fb-3fd22293e613,Human Resource Management
081CEA46D8786520639A87FCE92149D924F5B3ABEAFD16B2CF62205F299F363D,5d58f349-2dd6-5ce2-b5fb-3fd22293e613,Auditing
081CEA46D8786520639A87FCE92149D924F5B3ABEAFD16B2CF62205F299F363D,5d58f349-2dd6-5ce2-b5fb-3fd22293e613,Problem Solving
081CEA46D8786520639A87FCE92149D924F5B3ABEAFD16B2CF62205F299F363D,5d58f349-2dd6-5ce2-b5fb-3fd22293e613,Critical Thinking
07CB07720F2795A172FCA8DC0D69DF6EA2AAD145EF8D4E3620B46708896864B6,71a3651d-5291-5923-ae24-3c5314e047cc,Front Office Operations
07CB07720F2795A172FCA8DC0D69DF6EA2AAD145EF8D4E3620B46708896864B6,71a3651d-5291-5923-ae24-3c5314e047cc,Guest Relations
07CB07720F2795A172FCA8DC0D69DF6EA2AAD145EF8D4E3620B46708896864B6,71a3651d-5291-5923-ae24-3c5314e047cc,Event Planning
07CB07720F2795A172FCA8DC0D69DF6EA2AAD145EF8D4E3620B46708896864B6,71a3651d-5291-5923-ae24-3c5314e047cc,Critical Thinking
07CB07720F2795A172FCA8DC0D69DF6EA2AAD145EF8D4E3620B46708896864B6,71a3651d-5291-5923-ae24-3c5314e047cc,Communication
07D490B4F4F23B2DD775E2D0EAA39EEF9D9A95F9B61B0644138D024DEA1D8493,fd6e39ad-2d96-596e-9767-2f0b8d8b3509,Time Management
07D490B4F4F23B2DD775E2D0EAA39EEF9D9A95F9B61B0644138D024DEA1D8493,fd6e39ad-2d96-596e-9767-2f0b8d8b3509,Leadership
082B171D9F5825DF7F11A229D0BAB598DBB6443407E4F63466FF582B5E4BAF71,23a3b3c0-6e71-5262-a817-e8472e0e587b,Lesson Planning
082B171D9F5825DF7F11A229D0BAB598DBB6443407E4F63466FF582B5E4BAF71,23a3b3c0-6e71-5262-a817-e8472e0e587b,Educational Assessment
082B171D9F5825DF7F11A229D0BAB598DBB6443407E4F63466FF582B5E4BAF71,23a3b3c0-6e71-5262-a817-e8472e0e587b,Student Counseling
082B171D9F5825DF7F11A229D0BAB598DBB6443407E4F63466FF582B5E4BAF71,23a3b3c0-6e71-5262-a817-e8472e0e587b,Teacher Training
082B171D9F5825DF7F11A229D0BAB598DBB6443407E4F63466FF582B5E4BAF71,23a3b3c0-6e71-5262-a817-e8472e0e587b,Pedagogy
082B171D9F5825DF7F11A229D0BAB598DBB6443407E4F63466FF582B5E4BAF71,23a3b3c0-6e71-5262-a817-e8472e0e587b,Problem Solving
082B171D9F5825DF7F11A229D0BAB598DBB6443407E4F63466FF582B5E4BAF71,23a3b3c0-6e71-5262-a817-e8472e0e587b,Teamwork
08B12817BD64FE294E24FED66AAD23AB64D77E79EA8EE5D87AE63ABD103698FE,1a0183a8-2934-5c7f-aa1b-a1a6a5f70e72,Software Development
08B12817BD64FE294E24FED66AAD23AB64D77E79EA8EE5D87AE63ABD103698FE,1a0183a8-2934-5c7f-aa1b-a1a6a5f70e72,JavaScript
08B12817BD64FE294E24FED66AAD23AB64D77E79EA8EE5D87AE63ABD103698FE,1a0183a8-2934-5c7f-aa1b-a1a6a5f70e72,Database Management
08B12817BD64FE294E24FED66AAD23AB64D77E79EA8EE5D87AE63ABD103698FE,1a0183a8-2934-5c7f-aa1b-a1a6a5f70e72,IT Support
08B12817BD64FE294E24FED66AAD23AB64D77E79EA8EE5D87AE63ABD103698FE,1a0183a8-2934-5c7f-aa1b-a1a6a5f70e72,Problem Solving
08B12817BD64FE294E24FED66AAD23AB64D77E79EA8EE5D87AE63ABD103698FE,1a0183a8-2934-5c7f-aa1b-a1a6a5f70e72,Adaptability
095FF8BE72B48D5B16C2DD89521FF3613B9688EFCC6F14B49CF9E7765CE218D1,7bc2e669-cec9-57e4-af79-da845650ce04,Construction Management
095FF8BE72B48D5B16C2DD89521FF3613B9688EFCC6F14B49CF9E7765CE218D1,7bc2e669-cec9-57e4-af79-da845650ce04,Structural Design
095FF8BE72B48D5B16C2DD89521FF3613B9688EFCC6F14B49CF9E7765CE218D1,7bc2e669-cec9-57e4-af79-da845650ce04,AutoCAD
095FF8BE72B48D5B16C2DD89521FF3613B9688EFCC6F14B49CF9E7765CE218D1,7bc2e669-cec9-57e4-af79-da845650ce04,Quality Assurance
095FF8BE72B48D5B16C2DD89521FF3613B9688EFCC6F14B49CF9E7765CE218D1,7bc2e669-cec9-57e4-af79-da845650ce04,Problem Solving
095FF8BE72B48D5B16C2DD89521FF3613B9688EFCC6F14B49CF9E7765CE218D1,7bc2e669-cec9-57e4-af79-da845650ce04,Teamwork
0833A640DC3D4B7384F410BB3BBA8A9043BB33EB286EB6355986DCCE7CCEAC67,12300354-ab86-5059-bfeb-0d9e35e163b3,Compliance
0833A640DC3D4B7384F410BB3BBA8A9043BB33EB286EB6355986DCCE7CCEAC67,12300354-ab86-5059-bfeb-0d9e35e163b3,Public Administration
0833A640DC3D4B7384F410BB3BBA8A9043BB33EB286EB6355986DCCE7CCEAC67,12300354-ab86-5059-bfeb-0d9e35e163b3,Project Management
0833A640DC3D4B7384F410BB3BBA8A9043BB33EB286EB6355986DCCE7CCEAC67,12300354-ab86-5059-bfeb-0d9e35e163b3,Accounting
