original_job_id,job_db_id,tag
6600003001-020000001900000000-00026,54f8ae75-fac6-507e-9708-2057d865acd4,rwanda
6600003001-020000001900000000-00026,54f8ae75-fac6-507e-9708-2057d865acd4,Business
0500000000-040101010200000000-00074,12e60f6a-1158-5a32-a09b-b3cd76836378,government
0500000000-040101010200000000-00074,12e60f6a-1158-5a32-a09b-b3cd76836378,public-service
0500000000-040101010200000000-00074,12e60f6a-1158-5a32-a09b-b3cd76836378,rwanda
0500000000-040101010200000000-00074,12e60f6a-1158-5a32-a09b-b3cd76836378,Natural Sciences
0500000000-040101010200000000-00074,12e60f6a-1158-5a32-a09b-b3cd76836378,Information and Communication Technologies (ICTs)
0500000000-040101010200000000-00074,12e60f6a-1158-5a32-a09b-b3cd76836378,Engineering
6100003001-227404000000000000-00002,ba91100e-a208-5269-bc57-cba3d1a903ca,government
6100003001-227404000000000000-00002,ba91100e-a208-5269-bc57-cba3d1a903ca,public-service
6100003001-227404000000000000-00002,ba91100e-a208-5269-bc57-cba3d1a903ca,rwanda
6100003001-227404000000000000-00002,ba91100e-a208-5269-bc57-cba3d1a903ca,Business
6100003001-227404000000000000-00002,ba91100e-a208-5269-bc57-cba3d1a903ca,Health and Welfare (Health and Medical Sciences)
1421000000-090208010000000000-00024,e758b93c-284d-562a-bb4b-e39331642fcf,government
1421000000-090208010000000000-00024,e758b93c-284d-562a-bb4b-e39331642fcf,public-service
1421000000-090208010000000000-00024,e758b93c-284d-562a-bb4b-e39331642fcf,rwanda
1421000000-090208010000000000-00024,e758b93c-284d-562a-bb4b-e39331642fcf,Engineering
4200003001-222101000000000000-00021,ec9cba5f-0db1-5d77-81c8-79186d384e7b,government
4200003001-222101000000000000-00021,ec9cba5f-0db1-5d77-81c8-79186d384e7b,public-service
4200003001-222101000000000000-00021,ec9cba5f-0db1-5d77-81c8-79186d384e7b,rwanda
4200003001-222101000000000000-00021,ec9cba5f-0db1-5d77-81c8-79186d384e7b,Health and Welfare (Health and Medical Sciences)
4200003001-222101000000000000-00021,ec9cba5f-0db1-5d77-81c8-79186d384e7b,Social Sciences
1419010000-301102000000000000-00029,3e3a2c38-ac79-50d5-a242-671a94ec8ea2,government
1419010000-301102000000000000-00029,3e3a2c38-ac79-50d5-a242-671a94ec8ea2,public-service
1419010000-301102000000000000-00029,3e3a2c38-ac79-50d5-a242-671a94ec8ea2,rwanda
1419010000-301102000000000000-00029,3e3a2c38-ac79-50d5-a242-671a94ec8ea2,Engineering
4500003001-020000000100000000-00051,d3906c49-19ea-577c-9dfe-97582da76a2b,government
4500003001-020000000100000000-00051,d3906c49-19ea-577c-9dfe-97582da76a2b,public-service
4500003001-020000000100000000-00051,d3906c49-19ea-577c-9dfe-97582da76a2b,rwanda
4500003001-020000000100000000-00051,d3906c49-19ea-577c-9dfe-97582da76a2b,Education
4500003001-020000000100000000-00051,d3906c49-19ea-577c-9dfe-97582da76a2b,Services
5900000000-080000000000000000-00130,8dd74801-e1b0-571e-9e1d-025aead3b695,government
5900000000-080000000000000000-00130,8dd74801-e1b0-571e-9e1d-025aead3b695,public-service
5900000000-080000000000000000-00130,8dd74801-e1b0-571e-9e1d-025aead3b695,rwanda
5900000000-080000000000000000-00130,8dd74801-e1b0-571e-9e1d-025aead3b695,Natural Sciences
5900000000-080000000000000000-00130,8dd74801-e1b0-571e-9e1d-025aead3b695,Information and Communication Technologies (ICTs)
5900000000-080000000000000000-00130,8dd74801-e1b0-571e-9e1d-025aead3b695,Engineering
0901001004-110500000000000000-00007,8f41e12f-5135-5858-84a7-5e3ec3444c01,government
0901001004-110500000000000000-00007,8f41e12f-5135-5858-84a7-5e3ec3444c01,public-service
0901001004-110500000000000000-00007,8f41e12f-5135-5858-84a7-5e3ec3444c01,rwanda
0901001004-110500000000000000-00007,8f41e12f-5135-5858-84a7-5e3ec3444c01,Business
5000003001-204010000000000000-00003,853cfa1f-346f-5d31-a268-d1077651980a,government
5000003001-204010000000000000-00003,853cfa1f-346f-5d31-a268-d1077651980a,public-service
5000003001-204010000000000000-00003,853cfa1f-346f-5d31-a268-d1077651980a,rwanda
5000003001-204010000000000000-00003,853cfa1f-346f-5d31-a268-d1077651980a,Business
5000003001-204010000000000000-00003,853cfa1f-346f-5d31-a268-d1077651980a,Natural Sciences
5000003001-204010000000000000-00003,853cfa1f-346f-5d31-a268-d1077651980a,Information and Communication Technologies (ICTs)
5000003001-204010000000000000-00003,853cfa1f-346f-5d31-a268-d1077651980a,Engineering
1419006000-301102070000000000-00022,477f46f2-5939-5acb-b2ba-39f1d892fe8e,government
1419006000-301102070000000000-00022,477f46f2-5939-5acb-b2ba-39f1d892fe8e,public-service
1419006000-301102070000000000-00022,477f46f2-5939-5acb-b2ba-39f1d892fe8e,rwanda
1419006000-301102070000000000-00022,477f46f2-5939-5acb-b2ba-39f1d892fe8e,Services
0901001015-110201000000000000-00046,bbe588e3-60ec-5e2f-acdb-1e0a286e1e6f,government
0901001015-110201000000000000-00046,bbe588e3-60ec-5e2f-acdb-1e0a286e1e6f,public-service
0901001015-110201000000000000-00046,bbe588e3-60ec-5e2f-acdb-1e0a286e1e6f,rwanda
0901001015-110201000000000000-00046,bbe588e3-60ec-5e2f-acdb-1e0a286e1e6f,Business
0901001015-110201000000000000-00046,bbe588e3-60ec-5e2f-acdb-1e0a286e1e6f,Natural Sciences
0901001015-110201000000000000-00046,bbe588e3-60ec-5e2f-acdb-1e0a286e1e6f,Social Sciences
5800003001-201012000000000000-00027,a5332159-255b-56e1-bdad-f83cb38c76e7,government
5800003001-201012000000000000-00027,a5332159-255b-56e1-bdad-f83cb38c76e7,public-service
5800003001-201012000000000000-00027,a5332159-255b-56e1-bdad-f83cb38c76e7,rwanda
5800003001-201012000000000000-00027,a5332159-255b-56e1-bdad-f83cb38c76e7,Health and Welfare (Health and Medical Sciences)
2500000000-101900000000000000-00076,07bc0031-04b3-58be-a910-c77d37395ccb,government
2500000000-101900000000000000-00076,07bc0031-04b3-58be-a910-c77d37395ccb,public-service
2500000000-101900000000000000-00076,07bc0031-04b3-58be-a910-c77d37395ccb,rwanda
2500000000-101900000000000000-00076,07bc0031-04b3-58be-a910-c77d37395ccb,Natural Sciences
2500000000-101900000000000000-00076,07bc0031-04b3-58be-a910-c77d37395ccb,Engineering
2500000000-101900000000000000-00076,07bc0031-04b3-58be-a910-c77d37395ccb,Arts and Humanities
2500000000-101900000000000000-00076,07bc0031-04b3-58be-a910-c77d37395ccb,Social Sciences
7000000000-801203130000000000-00091,6616742b-433c-5b7c-bf9c-26c4853464c5,government
7000000000-801203130000000000-00091,6616742b-433c-5b7c-bf9c-26c4853464c5,public-service
7000000000-801203130000000000-00091,6616742b-433c-5b7c-bf9c-26c4853464c5,rwanda
7000000000-801203130000000000-00091,6616742b-433c-5b7c-bf9c-26c4853464c5,Business
7000000000-801203130000000000-00091,6616742b-433c-5b7c-bf9c-26c4853464c5,Natural Sciences
7000000000-801203130000000000-00091,6616742b-433c-5b7c-bf9c-26c4853464c5,Information and Communication Technologies (ICTs)
7000000000-801203130000000000-00091,6616742b-433c-5b7c-bf9c-26c4853464c5,Health and Welfare (Health and Medical Sciences)
7000000000-801203130000000000-00091,6616742b-433c-5b7c-bf9c-26c4853464c5,Social Sciences
7000000000-801201010000000000-00353,b0eb549e-d4c6-53d7-95d6-614fb3d70030,government
7000000000-801201010000000000-00353,b0eb549e-d4c6-53d7-95d6-614fb3d70030,public-service
7000000000-801201010000000000-00353,b0eb549e-d4c6-53d7-95d6-614fb3d70030,rwanda
7000000000-801201010000000000-00353,b0eb549e-d4c6-53d7-95d6-614fb3d70030,Information and Communication Technologies (ICTs)
7000000000-801201010000000000-00353,b0eb549e-d4c6-53d7-95d6-614fb3d70030,Social Sciences
1603000000-201801000000000000-00001,a47ea421-4f2a-556a-b3d5-8db1a938e51d,government
1603000000-201801000000000000-00001,a47ea421-4f2a-556a-b3d5-8db1a938e51d,public-service
1603000000-201801000000000000-00001,a47ea421-4f2a-556a-b3d5-8db1a938e51d,rwanda
1603000000-201801000000000000-00001,a47ea421-4f2a-556a-b3d5-8db1a938e51d,Business
6900003001-201604010000000000-00026,99e0fee0-0cea-5591-94a0-faf6b6eb9d17,government
6900003001-201604010000000000-00026,99e0fee0-0cea-5591-94a0-faf6b6eb9d17,public-service
6900003001-201604010000000000-00026,99e0fee0-0cea-5591-94a0-faf6b6eb9d17,rwanda
6900003001-201604010000000000-00026,99e0fee0-0cea-5591-94a0-faf6b6eb9d17,Business
1602000000-201303000000000000-00117,1fa92857-fc96-5fba-a80e-909c73f014d0,government
1602000000-201303000000000000-00117,1fa92857-fc96-5fba-a80e-909c73f014d0,public-service
1602000000-201303000000000000-00117,1fa92857-fc96-5fba-a80e-909c73f014d0,rwanda
1602000000-201303000000000000-00117,1fa92857-fc96-5fba-a80e-909c73f014d0,Business
5900000000-801105010200000000-00031,df3a6ef6-038c-57d9-b9e2-f31c18f6ed91,government
5900000000-801105010200000000-00031,df3a6ef6-038c-57d9-b9e2-f31c18f6ed91,public-service
5900000000-801105010200000000-00031,df3a6ef6-038c-57d9-b9e2-f31c18f6ed91,rwanda
5900000000-801105010200000000-00031,df3a6ef6-038c-57d9-b9e2-f31c18f6ed91,Business
5900000000-801105010200000000-00031,df3a6ef6-038c-57d9-b9e2-f31c18f6ed91,Natural Sciences
5900000000-801105010200000000-00031,df3a6ef6-038c-57d9-b9e2-f31c18f6ed91,Social Sciences
0901000000-140201000000000000-00061,0bd84349-3b07-578e-b2dd-2a475cc2833d,government
0901000000-140201000000000000-00061,0bd84349-3b07-578e-b2dd-2a475cc2833d,public-service
0901000000-140201000000000000-00061,0bd84349-3b07-578e-b2dd-2a475cc2833d,rwanda
0901000000-140201000000000000-00061,0bd84349-3b07-578e-b2dd-2a475cc2833d,Business
4400000000-803700000000000000-00018,a1e48a73-ff83-5259-bdce-afd0c601c5f0,government
4400000000-803700000000000000-00018,a1e48a73-ff83-5259-bdce-afd0c601c5f0,public-service
4400000000-803700000000000000-00018,a1e48a73-ff83-5259-bdce-afd0c601c5f0,rwanda
4400000000-803700000000000000-00018,a1e48a73-ff83-5259-bdce-afd0c601c5f0,Natural Sciences
4400000000-803700000000000000-00018,a1e48a73-ff83-5259-bdce-afd0c601c5f0,Arts and Humanities
4400000000-803700000000000000-00018,a1e48a73-ff83-5259-bdce-afd0c601c5f0,Social Sciences
2305001003-901306000000000000-00002,55225d7b-bd27-5a29-949d-1dc481966043,government
2305001003-901306000000000000-00002,55225d7b-bd27-5a29-949d-1dc481966043,public-service
2305001003-901306000000000000-00002,55225d7b-bd27-5a29-949d-1dc481966043,rwanda
2305001003-901306000000000000-00002,55225d7b-bd27-5a29-949d-1dc481966043,Engineering
1804000000-090101030000000000-00018,92deb209-8c32-5c51-a42e-d8ac79d4cb36,government
1804000000-090101030000000000-00018,92deb209-8c32-5c51-a42e-d8ac79d4cb36,public-service
1804000000-090101030000000000-00018,92deb209-8c32-5c51-a42e-d8ac79d4cb36,rwanda
1804000000-090101030000000000-00018,92deb209-8c32-5c51-a42e-d8ac79d4cb36,Engineering
7000000000-801208200000000000-00107,e4cabbb4-1c6d-5401-8de2-09aeba0ce5bd,government
7000000000-801208200000000000-00107,e4cabbb4-1c6d-5401-8de2-09aeba0ce5bd,public-service
7000000000-801208200000000000-00107,e4cabbb4-1c6d-5401-8de2-09aeba0ce5bd,rwanda
7000000000-801208200000000000-00107,e4cabbb4-1c6d-5401-8de2-09aeba0ce5bd,Business
7000000000-801208200000000000-00107,e4cabbb4-1c6d-5401-8de2-09aeba0ce5bd,Services
7000000000-801208200000000000-00107,e4cabbb4-1c6d-5401-8de2-09aeba0ce5bd,Engineering
4900003001-220300000000000000-00011,7b77f29a-cd36-58cc-a7f4-689d9f5bcc67,government
4900003001-220300000000000000-00011,7b77f29a-cd36-58cc-a7f4-689d9f5bcc67,public-service
4900003001-220300000000000000-00011,7b77f29a-cd36-58cc-a7f4-689d9f5bcc67,rwanda
4900003001-220300000000000000-00011,7b77f29a-cd36-58cc-a7f4-689d9f5bcc67,Business
4900003001-218000000000000000-00005,6ce0b213-36a2-5d0d-8f9b-5822b7b7cef0,government
4900003001-218000000000000000-00005,6ce0b213-36a2-5d0d-8f9b-5822b7b7cef0,public-service
4900003001-218000000000000000-00005,6ce0b213-36a2-5d0d-8f9b-5822b7b7cef0,rwanda
4900003001-218000000000000000-00005,6ce0b213-36a2-5d0d-8f9b-5822b7b7cef0,Business
5700003001-020000000900000000-00067,30010bae-9edc-564a-85fd-5791b610d29b,government
5700003001-020000000900000000-00067,30010bae-9edc-564a-85fd-5791b610d29b,public-service
5700003001-020000000900000000-00067,30010bae-9edc-564a-85fd-5791b610d29b,rwanda
5700003001-020000000900000000-00067,30010bae-9edc-564a-85fd-5791b610d29b,Business
1419010000-301000000000000000-00040,b43c4c16-9507-51fb-b754-49cf415d53dc,government
1419010000-301000000000000000-00040,b43c4c16-9507-51fb-b754-49cf415d53dc,public-service
1419010000-301000000000000000-00040,b43c4c16-9507-51fb-b754-49cf415d53dc,rwanda
1419010000-301000000000000000-00040,b43c4c16-9507-51fb-b754-49cf415d53dc,Business
1600000000-111011130101000000-00051,7f2a1fac-74fe-5dda-bf01-7322d7a57b2c,government
1600000000-111011130101000000-00051,7f2a1fac-74fe-5dda-bf01-7322d7a57b2c,public-service
1600000000-111011130101000000-00051,7f2a1fac-74fe-5dda-bf01-7322d7a57b2c,rwanda
1600000000-111011130101000000-00051,7f2a1fac-74fe-5dda-bf01-7322d7a57b2c,Business
1600000000-111011130101000000-00051,7f2a1fac-74fe-5dda-bf01-7322d7a57b2c,Health and Welfare (Health and Medical Sciences)
1605001006-090000000000000000-00408,230811cb-3626-5d0b-b18b-39d84cab161b,government
1605001006-090000000000000000-00408,230811cb-3626-5d0b-b18b-39d84cab161b,public-service
1605001006-090000000000000000-00408,230811cb-3626-5d0b-b18b-39d84cab161b,rwanda
1605001006-090000000000000000-00408,230811cb-3626-5d0b-b18b-39d84cab161b,Business
6900003002-201102000000000000-00106,6963cd16-fb0c-5959-b960-e587f66839ce,government
6900003002-201102000000000000-00106,6963cd16-fb0c-5959-b960-e587f66839ce,public-service
6900003002-201102000000000000-00106,6963cd16-fb0c-5959-b960-e587f66839ce,rwanda
6900003002-201102000000000000-00106,6963cd16-fb0c-5959-b960-e587f66839ce,Education
6900003002-201102000000000000-00106,6963cd16-fb0c-5959-b960-e587f66839ce,Health and Welfare (Health and Medical Sciences)
1606000000-999990110311100000-00096,808ccb3d-07e8-5f34-87c4-b96ab557978a,government
1606000000-999990110311100000-00096,808ccb3d-07e8-5f34-87c4-b96ab557978a,public-service
1606000000-999990110311100000-00096,808ccb3d-07e8-5f34-87c4-b96ab557978a,rwanda
1606000000-999990110311100000-00096,808ccb3d-07e8-5f34-87c4-b96ab557978a,Natural Sciences
1606000000-999990110311100000-00096,808ccb3d-07e8-5f34-87c4-b96ab557978a,Health and Welfare (Health and Medical Sciences)
6300000000-801305000000000000-00058,7be5a93a-904e-521f-a5dc-07fbced1d0de,government
6300000000-801305000000000000-00058,7be5a93a-904e-521f-a5dc-07fbced1d0de,public-service
6300000000-801305000000000000-00058,7be5a93a-904e-521f-a5dc-07fbced1d0de,rwanda
6300000000-801305000000000000-00058,7be5a93a-904e-521f-a5dc-07fbced1d0de,Business
6300000000-801305000000000000-00058,7be5a93a-904e-521f-a5dc-07fbced1d0de,Arts and Humanities
6300000000-801305000000000000-00058,7be5a93a-904e-521f-a5dc-07fbced1d0de,Social Sciences
0901001004-110206000000000000-00003,73f48221-bd59-5631-b16f-26d489afba9c,government
0901001004-110206000000000000-00003,73f48221-bd59-5631-b16f-26d489afba9c,public-service
0901001004-110206000000000000-00003,73f48221-bd59-5631-b16f-26d489afba9c,rwanda
0901001004-110206000000000000-00003,73f48221-bd59-5631-b16f-26d489afba9c,Business
0901001004-110206000000000000-00003,73f48221-bd59-5631-b16f-26d489afba9c,Natural Sciences
0901001004-110206000000000000-00003,73f48221-bd59-5631-b16f-26d489afba9c,Agriculture
1417000000-301101090104000000-01057,83515748-2c14-51aa-bf3a-8efd1b8da371,government
1417000000-301101090104000000-01057,83515748-2c14-51aa-bf3a-8efd1b8da371,public-service
1417000000-301101090104000000-01057,83515748-2c14-51aa-bf3a-8efd1b8da371,rwanda
1417000000-301101090104000000-01057,83515748-2c14-51aa-bf3a-8efd1b8da371,Business
1000001000-101200000000000000-00017,c439b108-8d03-5fc5-a9c7-37dfeca38be7,government
1000001000-101200000000000000-00017,c439b108-8d03-5fc5-a9c7-37dfeca38be7,public-service
1000001000-101200000000000000-00017,c439b108-8d03-5fc5-a9c7-37dfeca38be7,rwanda
1000001000-101200000000000000-00017,c439b108-8d03-5fc5-a9c7-37dfeca38be7,Services
1000000000-101001000000000000-00012,e76243c8-4d21-59fc-86ca-88d0eaa75b13,government
1000000000-101001000000000000-00012,e76243c8-4d21-59fc-86ca-88d0eaa75b13,public-service
1000000000-101001000000000000-00012,e76243c8-4d21-59fc-86ca-88d0eaa75b13,rwanda
1000000000-101001000000000000-00012,e76243c8-4d21-59fc-86ca-88d0eaa75b13,Business
1000000000-101001000000000000-00012,e76243c8-4d21-59fc-86ca-88d0eaa75b13,Natural Sciences
1419005000-312064000000000000-00253,aa496118-1fb0-59b7-b8e4-fb77e0165656,government
1419005000-312064000000000000-00253,aa496118-1fb0-59b7-b8e4-fb77e0165656,public-service
1419005000-312064000000000000-00253,aa496118-1fb0-59b7-b8e4-fb77e0165656,rwanda
1419005000-312064000000000000-00253,aa496118-1fb0-59b7-b8e4-fb77e0165656,Business
1602000000-201102060000000000-00141,19a46357-fdee-5750-bd94-800acab1a561,government
1602000000-201102060000000000-00141,19a46357-fdee-5750-bd94-800acab1a561,public-service
1602000000-201102060000000000-00141,19a46357-fdee-5750-bd94-800acab1a561,rwanda
1602000000-201102060000000000-00141,19a46357-fdee-5750-bd94-800acab1a561,Health and Welfare (Health and Medical Sciences)
4100000000-080101030500000000-00053,7d689993-72cf-552f-8fec-8c107e09b743,government
4100000000-080101030500000000-00053,7d689993-72cf-552f-8fec-8c107e09b743,public-service
4100000000-080101030500000000-00053,7d689993-72cf-552f-8fec-8c107e09b743,rwanda
4100000000-080101030500000000-00053,7d689993-72cf-552f-8fec-8c107e09b743,Business
4100000000-080101030500000000-00053,7d689993-72cf-552f-8fec-8c107e09b743,Natural Sciences
4100000000-080101030500000000-00053,7d689993-72cf-552f-8fec-8c107e09b743,Information and Communication Technologies (ICTs)
4100000000-080101030500000000-00053,7d689993-72cf-552f-8fec-8c107e09b743,Health and Welfare (Health and Medical Sciences)
4100000000-080101030500000000-00053,7d689993-72cf-552f-8fec-8c107e09b743,Arts and Humanities
4100000000-080101030500000000-00053,7d689993-72cf-552f-8fec-8c107e09b743,Social Sciences
1503000000-601102000000000000-00010,bb8d17e1-f5a2-5aa7-bb29-97d9e641b05f,government
1503000000-601102000000000000-00010,bb8d17e1-f5a2-5aa7-bb29-97d9e641b05f,public-service
1503000000-601102000000000000-00010,bb8d17e1-f5a2-5aa7-bb29-97d9e641b05f,rwanda
1503000000-601102000000000000-00010,bb8d17e1-f5a2-5aa7-bb29-97d9e641b05f,Business
1503000000-601102000000000000-00010,bb8d17e1-f5a2-5aa7-bb29-97d9e641b05f,Services
5100000000-801102000000000000-00039,59a93901-504e-577f-be38-24375e92b5e8,government
5100000000-801102000000000000-00039,59a93901-504e-577f-be38-24375e92b5e8,public-service
5100000000-801102000000000000-00039,59a93901-504e-577f-be38-24375e92b5e8,rwanda
5100000000-801102000000000000-00039,59a93901-504e-577f-be38-24375e92b5e8,Business
5100000000-801102000000000000-00039,59a93901-504e-577f-be38-24375e92b5e8,Engineering
5100000000-801102000000000000-00039,59a93901-504e-577f-be38-24375e92b5e8,Social Sciences
1419005000-031000000000000000-00018,c2510fe0-cac0-5c53-9f59-b08eaa5329fb,government
1419005000-031000000000000000-00018,c2510fe0-cac0-5c53-9f59-b08eaa5329fb,public-service
1419005000-031000000000000000-00018,c2510fe0-cac0-5c53-9f59-b08eaa5329fb,rwanda
1419005000-031000000000000000-00018,c2510fe0-cac0-5c53-9f59-b08eaa5329fb,Business
2902000000-140105010000000000-00003,78c9427f-f7aa-5d32-baa8-eccff77d10b0,government
2902000000-140105010000000000-00003,78c9427f-f7aa-5d32-baa8-eccff77d10b0,public-service
2902000000-140105010000000000-00003,78c9427f-f7aa-5d32-baa8-eccff77d10b0,rwanda
2902000000-140105010000000000-00003,78c9427f-f7aa-5d32-baa8-eccff77d10b0,Business
1800000000-101101040000000000-00025,d5877f34-227a-5a37-a77f-54a8d4f83ac8,government
1800000000-101101040000000000-00025,d5877f34-227a-5a37-a77f-54a8d4f83ac8,public-service
